category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Metabolism,Lipid metabolism,hsa00592,alpha-Linolenic acid metabolism,1/185,26/8859,0.038461538,1.841787942,0.627739204,0.422752382,0.859331338,0.770146876,5319,1
Organismal Systems,Digestive system,hsa04977,Vitamin digestion and absorption,1/185,26/8859,0.038461538,1.841787942,0.627739204,0.422752382,0.859331338,0.770146876,81693,1
Organismal Systems,Endocrine system,hsa04924,Renin secretion,2/185,69/8859,0.028985507,1.388014101,0.472521539,0.424357089,0.859331338,0.770146876,775/2983,2
Human Diseases,Cancer: overview,hsa05203,Viral carcinogenesis,5/185,205/8859,0.024390244,1.167963085,0.355325455,0.427039892,0.859331338,0.770146876,8367/8363/4055/90993/8347,5
Organismal Systems,Endocrine system,hsa04928,"Parathyroid hormone synthesis, secretion and action",3/185,115/8859,0.026086957,1.249212691,0.392833027,0.432446097,0.859331338,0.770146876,9935/90993/5582,3
Metabolism,Carbohydrate metabolism,hsa00650,Butanoate metabolism,1/185,27/8859,0.037037037,1.773573574,0.587892568,0.434842364,0.859331338,0.770146876,116285,1
Metabolism,Metabolism of cofactors and vitamins,hsa00790,Folate biosynthesis,1/185,27/8859,0.037037037,1.773573574,0.587892568,0.434842364,0.859331338,0.770146876,8644,1
Human Diseases,Infectious disease: bacterial,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,2/185,71/8859,0.028169014,1.348915112,0.431070123,0.438704248,0.860136675,0.770868633,2920/2921,2
Genetic Information Processing,Chromosome,hsa03082,ATP-dependent chromatin remodeling,3/185,117/8859,0.025641026,1.227858628,0.362323915,0.443502723,0.862751391,0.773211984,8337/8338/3013,3
Environmental Information Processing,Signal transduction,hsa04392,Hippo signaling pathway - multiple species,1/185,29/8859,0.034482759,1.651258155,0.512998169,0.458271923,0.874216227,0.783486959,102800317,1
Organismal Systems,Sensory system,hsa04744,Phototransduction,1/185,29/8859,0.034482759,1.651258155,0.512998169,0.458271923,0.874216227,0.783486959,3000,1
Organismal Systems,Nervous system,hsa04722,Neurotrophin signaling pathway,3/185,120/8859,0.025,1.197162162,0.317561115,0.459929019,0.874216227,0.783486959,4145/815/627,3
Environmental Information Processing,Signal transduction,hsa04071,Sphingolipid signaling pathway,3/185,122/8859,0.024590164,1.177536553,0.288357017,0.470765742,0.880910436,0.789486419,2207/5582/55304,3
Organismal Systems,Endocrine system,hsa04935,"Growth hormone synthesis, secretion and action",3/185,122/8859,0.024590164,1.177536553,0.288357017,0.470765742,0.880910436,0.789486419,775/90993/5582,3
Human Diseases,Cancer: specific types,hsa05225,Hepatocellular carcinoma,4/185,170/8859,0.023529412,1.126740859,0.243668955,0.476482181,0.880910436,0.789486419,3082/114112/5582/8324,4
Metabolism,Carbohydrate metabolism,hsa00052,Galactose metabolism,1/185,32/8859,0.03125,1.496452703,0.410856629,0.491616942,0.880910436,0.789486419,8972,1
Human Diseases,Immune disease,hsa05310,Asthma,1/185,32/8859,0.03125,1.496452703,0.410856629,0.491616942,0.880910436,0.789486419,2207,1
Organismal Systems,Immune system,hsa04611,Platelet activation,3/185,126/8859,0.023809524,1.14015444,0.231395227,0.492141613,0.880910436,0.789486419,2207/5028/2983,3
Organismal Systems,Nervous system,hsa04721,Synaptic vesicle cycle,2/185,79/8859,0.025316456,1.212316114,0.276817305,0.494059712,0.880910436,0.789486419,6571/1759,2
Human Diseases,Neurodegenerative disease,hsa05012,Parkinson disease,6/185,271/8859,0.022140221,1.060217413,0.147029579,0.501018936,0.880910436,0.789486419,1843/5413/815/7280/7846/6571,6
Human Diseases,Cancer: overview,hsa05208,Chemical carcinogenesis - reactive oxygen species,5/185,226/8859,0.022123894,1.059435542,0.132179337,0.512074713,0.880910436,0.789486419,3082/10861/1950/1572/8644,5
Organismal Systems,Immune system,hsa04623,Cytosolic DNA-sensing pathway,2/185,83/8859,0.024096386,1.153891241,0.205706793,0.520423675,0.880910436,0.789486419,653082/29800,2
Human Diseases,Neurodegenerative disease,hsa05020,Prion disease,6/185,278/8859,0.021582734,1.033521291,0.082931244,0.526080167,0.880910436,0.789486419,775/3304/90993/1536/7280/7846,6
Metabolism,Global and overview maps,hsa01232,Nucleotide metabolism,2/185,85/8859,0.023529412,1.126740859,0.171463343,0.53325987,0.880910436,0.789486419,4833/978,2
Human Diseases,Cardiovascular disease,hsa05412,Arrhythmogenic right ventricular cardiomyopathy,2/185,86/8859,0.023255814,1.113639221,0.154649101,0.539589987,0.880910436,0.789486419,3655/775,2
Metabolism,Amino acid metabolism,hsa00250,"Alanine, aspartate and glutamate metabolism",1/185,37/8859,0.027027027,1.294229364,0.261907143,0.542715785,0.880910436,0.789486419,2875,1
Human Diseases,Infectious disease: parasitic,hsa05143,African trypanosomiasis,1/185,37/8859,0.027027027,1.294229364,0.261907143,0.542715785,0.880910436,0.789486419,5582,1
Organismal Systems,Immune system,hsa04650,Natural killer cell mediated cytotoxicity,3/185,136/8859,0.022058824,1.056319555,0.096658427,0.543637886,0.880910436,0.789486419,7305/2207/5582,3
Organismal Systems,Circulatory system,hsa04260,Cardiac muscle contraction,2/185,87/8859,0.022988506,1.10083877,0.138032657,0.545860979,0.880910436,0.789486419,775/481,2
Metabolism,Metabolism of cofactors and vitamins,hsa00760,Nicotinate and nicotinamide metabolism,1/185,38/8859,0.026315789,1.260170697,0.234711982,0.552305173,0.880910436,0.789486419,4837,1
Human Diseases,Immune disease,hsa05340,Primary immunodeficiency,1/185,38/8859,0.026315789,1.260170697,0.234711982,0.552305173,0.880910436,0.789486419,3543,1
Human Diseases,Infectious disease: viral,hsa05171,Coronavirus disease - COVID-19,5/185,238/8859,0.021008403,1.006018624,0.013745193,0.558359865,0.880910436,0.789486419,1440/7099/1536/5582/1675,5
Organismal Systems,Immune system,hsa04621,NOD-like receptor signaling pathway,4/185,189/8859,0.021164021,1.013470613,0.027337118,0.560052886,0.880910436,0.789486419,2920/7099/1536/2921,4
Metabolism,Metabolism of cofactors and vitamins,hsa00670,One carbon pool by folate,1/185,39/8859,0.025641026,1.227858628,0.208260776,0.561694533,0.880910436,0.789486419,10840,1
Environmental Information Processing,Signal transduction,hsa04371,Apelin signaling pathway,3/185,140/8859,0.021428571,1.026138996,0.045526428,0.563382214,0.880910436,0.789486419,5054/6696/182,3
Human Diseases,Cancer: overview,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,2/185,90/8859,0.022222222,1.064144144,0.089319694,0.564316372,0.880910436,0.789486419,7099/1950,2
Human Diseases,Substance dependence,hsa05032,Morphine addiction,2/185,91/8859,0.021978022,1.052450252,0.073444961,0.570348213,0.880910436,0.789486419,3763/5582,2
Metabolism,Carbohydrate metabolism,hsa00500,Starch and sucrose metabolism,1/185,40/8859,0.025,1.197162162,0.182510515,0.570888015,0.880910436,0.789486419,8972,1
Human Diseases,Neurodegenerative disease,hsa05010,Alzheimer disease,8/185,391/8859,0.020460358,0.97977466,-0.059736227,0.575099802,0.880910436,0.789486419,89832/775/102800317/1536/7280/8324/7846/1139,8
Human Diseases,Cancer: specific types,hsa05219,Bladder cancer,1/185,41/8859,0.024390244,1.167963085,0.157421743,0.579889684,0.880910436,0.789486419,1950,1
Cellular Processes,Cellular community - eukaryotes,hsa04520,Adherens junction,2/185,93/8859,0.021505376,1.029816914,0.042213117,0.582230957,0.880910436,0.789486419,5819/6615,2
Organismal Systems,Endocrine system,hsa04912,GnRH signaling pathway,2/185,93/8859,0.021505376,1.029816914,0.042213117,0.582230957,0.880910436,0.789486419,775/815,2
Human Diseases,Cancer: specific types,hsa05222,Small cell lung cancer,2/185,93/8859,0.021505376,1.029816914,0.042213117,0.582230957,0.880910436,0.789486419,3655/2272,2
Cellular Processes,Cellular community - eukaryotes,hsa04550,Signaling pathways regulating pluripotency of stem cells,3/185,144/8859,0.020833333,0.997635135,-0.004178283,0.582604161,0.880910436,0.789486419,3397/9314/8324,3
Human Diseases,Endocrine and metabolic disease,hsa04936,Alcoholic liver disease,3/185,144/8859,0.020833333,0.997635135,-0.004178283,0.582604161,0.880910436,0.789486419,2920/7099/2921,3
Cellular Processes,Cell growth and death,hsa04216,Ferroptosis,1/185,42/8859,0.023809524,1.14015444,0.132958185,0.58870352,0.880910436,0.789486419,1536,1
Organismal Systems,Digestive system,hsa04975,Fat digestion and absorption,1/185,43/8859,0.023255814,1.113639221,0.109086417,0.597333422,0.880910436,0.789486419,5319,1
Organismal Systems,Excretory system,hsa04962,Vasopressin-regulated water reabsorption,1/185,44/8859,0.022727273,1.088329238,0.085775579,0.605783209,0.880910436,0.789486419,90993,1
Organismal Systems,Nervous system,hsa04723,Retrograde endocannabinoid signaling,3/185,149/8859,0.020134228,0.964157446,-0.064435766,0.605871424,0.880910436,0.789486419,3763/775/5582,3
Environmental Information Processing,Signal transduction,hsa04070,Phosphatidylinositol signaling system,2/185,98/8859,0.020408163,0.977275234,-0.033035403,0.610878583,0.880910436,0.789486419,5582/4952,2
Organismal Systems,Immune system,hsa04666,Fc gamma R-mediated phagocytosis,2/185,99/8859,0.02020202,0.967403767,-0.047629601,0.616426398,0.880910436,0.789486419,5582/2209,2
Organismal Systems,Sensory system,hsa04750,Inflammatory mediator regulation of TRP channels,2/185,99/8859,0.02020202,0.967403767,-0.047629601,0.616426398,0.880910436,0.789486419,815/5582,2
Human Diseases,Cardiovascular disease,hsa05410,Hypertrophic cardiomyopathy,2/185,99/8859,0.02020202,0.967403767,-0.047629601,0.616426398,0.880910436,0.789486419,3655/775,2
Human Diseases,Infectious disease: bacterial,hsa05130,Pathogenic Escherichia coli infection,4/185,203/8859,0.019704433,0.943576088,-0.118767217,0.616822028,0.880910436,0.789486419,283446/7099/7280/7846,4
Metabolism,Global and overview maps,hsa01240,Biosynthesis of cofactors,3/185,153/8859,0.019607843,0.938950715,-0.111239994,0.62386155,0.880910436,0.789486419,4833/23498/8942,3
Human Diseases,Endocrine and metabolic disease,hsa04933,AGE-RAGE signaling pathway in diabetic complications,2/185,101/8859,0.01980198,0.948247257,-0.076389837,0.627340715,0.880910436,0.789486419,5054/1536,2
Human Diseases,Endocrine and metabolic disease,hsa04930,Type II diabetes mellitus,1/185,47/8859,0.021276596,1.018861415,0.018933458,0.63008888,0.880910436,0.789486419,775,1
Metabolism,Lipid metabolism,hsa00564,Glycerophospholipid metabolism,2/185,103/8859,0.019417476,0.929834689,-0.10460012,0.638014006,0.880910436,0.789486419,54947/5319,2
Human Diseases,Infectious disease: parasitic,hsa05142,Chagas disease,2/185,103/8859,0.019417476,0.929834689,-0.10460012,0.638014006,0.880910436,0.789486419,5054/7099,2
Cellular Processes,Transport and catabolism,hsa04148,Efferocytosis,3/185,157/8859,0.01910828,0.915028404,-0.156876559,0.641287452,0.880910436,0.789486419,575/815/338382,3
Environmental Information Processing,Signal transduction,hsa04150,mTOR signaling pathway,3/185,158/8859,0.018987342,0.909237085,-0.168111099,0.645555031,0.880910436,0.789486419,5582/8324/64798,3
Cellular Processes,Transport and catabolism,hsa04137,Mitophagy - animal,2/185,105/8859,0.019047619,0.912123552,-0.132284167,0.64844744,0.880910436,0.789486419,4286/338382,2
Organismal Systems,Immune system,hsa04625,C-type lectin receptor signaling pathway,2/185,105/8859,0.019047619,0.912123552,-0.132284167,0.64844744,0.880910436,0.789486419,2207/64581,2
Human Diseases,Cardiovascular disease,hsa05414,Dilated cardiomyopathy,2/185,105/8859,0.019047619,0.912123552,-0.132284167,0.64844744,0.880910436,0.789486419,3655/775,2
Metabolism,Amino acid metabolism,hsa00330,Arginine and proline metabolism,1/185,50/8859,0.02,0.95772973,-0.043772436,0.652903572,0.880910436,0.789486419,26,1
Human Diseases,Infectious disease: viral,hsa05170,Human immunodeficiency virus 1 infection,4/185,213/8859,0.018779343,0.899276742,-0.217298109,0.654491689,0.880910436,0.789486419,56924/106821730/7099/5582,4
Organismal Systems,Endocrine system,hsa04922,Glucagon signaling pathway,2/185,107/8859,0.018691589,0.895074514,-0.159464207,0.658642498,0.881731086,0.790221899,90993/815,2
Human Diseases,Infectious disease: viral,hsa05161,Hepatitis B,3/185,163/8859,0.018404908,0.881346377,-0.223284735,0.666356618,0.885540618,0.793636064,90993/7099/5582,3
Organismal Systems,Immune system,hsa04620,Toll-like receptor signaling pathway,2/185,109/8859,0.018348624,0.878651128,-0.18616111,0.668600949,0.885540618,0.793636064,6696/7099,2
Cellular Processes,Cellular community - eukaryotes,hsa04530,Tight junction,3/185,170/8859,0.017647059,0.845055644,-0.297892327,0.69397447,0.914283826,0.8193962,79778/7846/84952,3
Organismal Systems,Immune system,hsa04670,Leukocyte transendothelial migration,2/185,116/8859,0.017241379,0.825629077,-0.276068474,0.701623608,0.919277242,0.823871381,1536/5582,2
Metabolism,Metabolism of other amino acids,hsa00480,Glutathione metabolism,1/185,59/8859,0.016949153,0.811635364,-0.211996179,0.713284424,0.919277242,0.823871381,2687,1
Human Diseases,Cancer: specific types,hsa05213,Endometrial cancer,1/185,59/8859,0.016949153,0.811635364,-0.211996179,0.713284424,0.919277242,0.823871381,1950,1
Environmental Information Processing,Signal transduction,hsa04370,VEGF signaling pathway,1/185,60/8859,0.016666667,0.798108108,-0.229151042,0.719311968,0.919277242,0.823871381,5582,1
Organismal Systems,Digestive system,hsa04978,Mineral absorption,1/185,61/8859,0.016393443,0.785024369,-0.246040253,0.725213466,0.919277242,0.823871381,481,1
Organismal Systems,Immune system,hsa04660,T cell receptor signaling pathway,2/185,122/8859,0.016393443,0.785024369,-0.349166021,0.727724256,0.919277242,0.823871381,56924/106821730,2
Organismal Systems,Endocrine system,hsa04919,Thyroid hormone signaling pathway,2/185,122/8859,0.016393443,0.785024369,-0.349166021,0.727724256,0.919277242,0.823871381,5582/481,2
Metabolism,Lipid metabolism,hsa00140,Steroid hormone biosynthesis,1/185,62/8859,0.016129032,0.772362685,-0.26267334,0.730991542,0.919277242,0.823871381,8644,1
Organismal Systems,Aging,hsa04213,Longevity regulating pathway - multiple species,1/185,62/8859,0.016129032,0.772362685,-0.26267334,0.730991542,0.919277242,0.823871381,3304,1
Organismal Systems,Sensory system,hsa04740,Olfactory transduction,8/185,453/8859,0.017660044,0.845677466,-0.492411003,0.736633038,0.921716716,0.826057678,128368/343171/284521/26496/815/391191/3000/391192,8
Human Diseases,Immune disease,hsa05321,Inflammatory bowel disease,1/185,66/8859,0.015151515,0.725552826,-0.326818166,0.752920174,0.937385616,0.840100404,7099,1
Organismal Systems,Immune system,hsa04664,Fc epsilon RI signaling pathway,1/185,69/8859,0.014492754,0.694007051,-0.372636611,0.768191339,0.94084384,0.843199722,2207,1
Organismal Systems,Immune system,hsa04062,Chemokine signaling pathway,3/185,193/8859,0.015544041,0.744349531,-0.524396639,0.772601557,0.94084384,0.843199722,2268/2920/2921,3
Human Diseases,Infectious disease: bacterial,hsa05132,Salmonella infection,4/185,251/8859,0.015936255,0.763131259,-0.555952231,0.774325589,0.94084384,0.843199722,7099/7280/7846/338382,4
Human Diseases,Cancer: overview,hsa05204,Chemical carcinogenesis - DNA adducts,1/185,71/8859,0.014084507,0.674457556,-0.402194163,0.777846789,0.94084384,0.843199722,1558,1
Human Diseases,Cancer: overview,hsa05230,Central carbon metabolism in cancer,1/185,71/8859,0.014084507,0.674457556,-0.402194163,0.777846789,0.94084384,0.843199722,3815,1
Cellular Processes,Cell growth and death,hsa04210,Apoptosis,2/185,136/8859,0.014705882,0.704213037,-0.50764433,0.781207208,0.94084384,0.843199722,7846/8739,2
Metabolism,Carbohydrate metabolism,hsa00562,Inositol phosphate metabolism,1/185,73/8859,0.01369863,0.655979267,-0.431017041,0.787102147,0.94084384,0.843199722,4952,1
Metabolism,Xenobiotics biodegradation and metabolism,hsa00982,Drug metabolism - cytochrome P450,1/185,73/8859,0.01369863,0.655979267,-0.431017041,0.787102147,0.94084384,0.843199722,1558,1
Human Diseases,Infectious disease: viral,hsa05162,Measles,2/185,139/8859,0.014388489,0.689014194,-0.539676762,0.791402328,0.94084384,0.843199722,3304/7099,2
Metabolism,Global and overview maps,hsa01230,Biosynthesis of amino acids,1/185,75/8859,0.013333333,0.638486486,-0.459148318,0.795973906,0.94084384,0.843199722,2875,1
Human Diseases,Cancer: specific types,hsa05212,Pancreatic cancer,1/185,77/8859,0.012987013,0.621902422,-0.486627373,0.804477881,0.94084384,0.843199722,1950,1
Human Diseases,Cardiovascular disease,hsa05415,Diabetic cardiomyopathy,3/185,205/8859,0.014634146,0.700777851,-0.633003653,0.806638981,0.94084384,0.843199722,1536/815/5582,3
Human Diseases,Infectious disease: bacterial,hsa05100,Bacterial invasion of epithelial cells,1/185,78/8859,0.012820513,0.613929314,-0.500133716,0.808596714,0.94084384,0.843199722,1759,1
Human Diseases,Infectious disease: bacterial,hsa05133,Pertussis,1/185,78/8859,0.012820513,0.613929314,-0.500133716,0.808596714,0.94084384,0.843199722,7099,1
Metabolism,Xenobiotics biodegradation and metabolism,hsa00980,Metabolism of xenobiotics by cytochrome P450,1/185,79/8859,0.012658228,0.606158057,-0.513490303,0.81262924,0.94113805,0.843463397,1572,1
Organismal Systems,Immune system,hsa04612,Antigen processing and presentation,1/185,81/8859,0.012345679,0.591191191,-0.539770269,0.820442527,0.945787913,0.847630681,3304,1
Genetic Information Processing,Chromosome,hsa03083,Polycomb repressive complex,1/185,83/8859,0.012048193,0.57694562,-0.56549781,0.827931691,0.950023001,0.851426236,1911,1
Human Diseases,Cancer: specific types,hsa05210,Colorectal cancer,1/185,87/8859,0.011494253,0.550419385,-0.615406225,0.841990604,0.961723213,0.861912159,1950,1
Organismal Systems,Aging,hsa04211,Longevity regulating pathway,1/185,90/8859,0.011111111,0.532072072,-0.651582152,0.851779515,0.963220479,0.863254033,90993,1
Organismal Systems,Digestive system,hsa04976,Bile secretion,1/185,90/8859,0.011111111,0.532072072,-0.651582152,0.851779515,0.963220479,0.863254033,481,1
Organismal Systems,Immune system,hsa04662,B cell receptor signaling pathway,1/185,91/8859,0.010989011,0.526225126,-0.663416767,0.854906529,0.963220479,0.863254033,10990,1
Organismal Systems,Immune system,hsa04658,Th1 and Th2 cell differentiation,1/185,93/8859,0.010752688,0.514908457,-0.686765449,0.860965063,0.96567703,0.865455635,182,1
Cellular Processes,Transport and catabolism,hsa04140,Autophagy - animal,2/185,169/8859,0.01183432,0.566703982,-0.830543063,0.87239365,0.974107708,0.873011347,338382/64798,2
Human Diseases,Drug resistance: antineoplastic,hsa01522,Endocrine resistance,1/185,99/8859,0.01010101,0.483701884,-0.754414589,0.877671816,0.974637889,0.873486504,182,1
Human Diseases,Infectious disease: viral,hsa05164,Influenza A,2/185,173/8859,0.011560694,0.553601,-0.865925134,0.880696888,0.974637889,0.873486504,7099/7177,2
Human Diseases,Neurodegenerative disease,hsa05016,Huntington disease,4/185,311/8859,0.012861736,0.615903363,-1.007006875,0.894525816,0.984199885,0.882056122,90993/7280/7846/627,4
Environmental Information Processing,Signal transduction,hsa04350,TGF-beta signaling pathway,1/185,108/8859,0.009259259,0.443393393,-0.849914788,0.899061185,0.984199885,0.882056122,3397,1
Human Diseases,Endocrine and metabolic disease,hsa04931,Insulin resistance,1/185,109/8859,0.009174312,0.439325564,-0.860129753,0.901195076,0.984199885,0.882056122,90993,1
Metabolism,Global and overview maps,hsa01200,Carbon metabolism,1/185,116/8859,0.00862069,0.412814539,-0.929646937,0.914927095,0.985158655,0.882915388,2875,1
Human Diseases,Infectious disease: viral,hsa05167,Kaposi sarcoma-associated herpesvirus infection,2/185,196/8859,0.010204082,0.488637617,-1.057223112,0.919524616,0.985158655,0.882915388,2920/2921,2
Environmental Information Processing,Signal transduction,hsa04152,AMPK signaling pathway,1/185,122/8859,0.008196721,0.392512184,-0.986689059,0.92517513,0.985158655,0.882915388,90993,1
Organismal Systems,Endocrine system,hsa04926,Relaxin signaling pathway,1/185,130/8859,0.007692308,0.368357588,-1.059509135,0.936953831,0.985158655,0.882915388,90993,1
Organismal Systems,Endocrine system,hsa04910,Insulin signaling pathway,1/185,138/8859,0.007246377,0.347003525,-1.129044943,0.946886798,0.985158655,0.882915388,5577,1
Human Diseases,Infectious disease: bacterial,hsa05135,Yersinia infection,1/185,138/8859,0.007246377,0.347003525,-1.129044943,0.946886798,0.985158655,0.882915388,7099,1
Cellular Processes,Cell growth and death,hsa04114,Oocyte meiosis,1/185,139/8859,0.007194245,0.344507097,-1.13752551,0.948013497,0.985158655,0.882915388,815,1
Human Diseases,Cardiovascular disease,hsa05418,Fluid shear stress and atherosclerosis,1/185,141/8859,0.007092199,0.339620472,-1.154353221,0.950196071,0.985158655,0.882915388,1843,1
Human Diseases,Infectious disease: viral,hsa05166,Human T-cell leukemia virus 1 infection,2/185,224/8859,0.008928571,0.427557915,-1.26726776,0.95084996,0.985158655,0.882915388,4055/90993,2
Human Diseases,Infectious disease: viral,hsa05163,Human cytomegalovirus infection,2/185,226/8859,0.008849558,0.423774217,-1.281474679,0.952575154,0.985158655,0.882915388,90993/5582,2
Human Diseases,Neurodegenerative disease,hsa05017,Spinocerebellar ataxia,1/185,144/8859,0.006944444,0.332545045,-1.179270691,0.953300201,0.985158655,0.882915388,5582,1
Organismal Systems,Environmental adaptation,hsa04714,Thermogenesis,2/185,235/8859,0.008510638,0.407544566,-1.344247501,0.959650552,0.985158655,0.882915388,90993/9658,2
Human Diseases,Cancer: overview,hsa05206,MicroRNAs in cancer,3/185,312/8859,0.009615385,0.460446985,-1.416930542,0.961368161,0.985158655,0.882915388,131405/5582/1942,3
Cellular Processes,Cell growth and death,hsa04218,Cellular senescence,1/185,157/8859,0.006369427,0.305009468,-1.283107868,0.964674205,0.985158655,0.882915388,5054,1
Human Diseases,Endocrine and metabolic disease,hsa04932,Non-alcoholic fatty liver disease,1/185,157/8859,0.006369427,0.305009468,-1.283107868,0.964674205,0.985158655,0.882915388,1050,1
Human Diseases,Infectious disease: viral,hsa05160,Hepatitis C,1/185,159/8859,0.006289308,0.301172871,-1.298532086,0.96616034,0.985158655,0.882915388,1950,1
Cellular Processes,Transport and catabolism,hsa04144,Endocytosis,2/185,252/8859,0.007936508,0.38005148,-1.458055279,0.970360545,0.985158655,0.882915388,3304/1759,2
Genetic Information Processing,"Folding, sorting and degradation",hsa04141,Protein processing in endoplasmic reticulum,1/185,170/8859,0.005882353,0.281685215,-1.38101489,0.973289274,0.985158655,0.882915388,3304,1
Human Diseases,Neurodegenerative disease,hsa05014,Amyotrophic lateral sclerosis,3/185,371/8859,0.008086253,0.387222263,-1.760886003,0.985521137,0.993501065,0.890391992,7280/7846/145957,3
Genetic Information Processing,Transcription,hsa03040,Spliceosome,1/185,217/8859,0.004608295,0.220675053,-1.697404339,0.990312351,0.994305546,0.891112982,3304,1
Human Diseases,Infectious disease: bacterial,hsa05131,Shigellosis,1/185,250/8859,0.004,0.191545946,-1.893620676,0.995262985,0.995262985,0.891971054,7099,1