drug	gene	regulatory approval	interaction score
BDNF	TERT	Not Approved	0.5000730593875666
BDNF	BGLAP	Not Approved	0.4730420832044549
BDNF	EBVS1	Not Approved	2.187819634820604
BDNF	PIK3CG	Not Approved	0.1346350544504987
BDNF	STAR	Not Approved	17.50255707856483
BDNF	NTF4	Not Approved	17.50255707856483
EGF	DXO	Not Approved	0.5000730593875666
RECOMBINANT HEPATOCYTE GROWTH FACTOR	SLPI	Not Approved	2.625383561784725
RECOMBINANT HEPATOCYTE GROWTH FACTOR	CDK2	Not Approved	0.1363835616511545
RECOMBINANT HEPATOCYTE GROWTH FACTOR	PIK3CA	Not Approved	0.04861821410712454
RECOMBINANT HEPATOCYTE GROWTH FACTOR	IGF2	Not Approved	0.5834185692854945
RECOMBINANT HEPATOCYTE GROWTH FACTOR	CYP2B6	Not Approved	0.1640864726115453
RECOMBINANT HEPATOCYTE GROWTH FACTOR	RAB5A	Not Approved	10.5015342471389
RECOMBINANT HEPATOCYTE GROWTH FACTOR	CDH17	Not Approved	1.750255707856483
RECOMBINANT HEPATOCYTE GROWTH FACTOR	SLC2A4	Not Approved	0.1615620653405984
RECOMBINANT HEPATOCYTE GROWTH FACTOR	MYOD1	Not Approved	0.6563458904461813
RECOMBINANT HEPATOCYTE GROWTH FACTOR	E2F1	Not Approved	0.5431828058864948
