"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation","15/185","193/8859",0.077720207253886,3.72174765439014,5.58291688947924,1.15998521523468e-05,0.00288836318593435,0.00258859858557633,"8337/8367/566/8363/23569/8338/4353/7099/3013/1536/5582/2209/64581/1378/8347",15
"Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","18/185","362/8859",0.0497237569060773,2.38109601314021,3.91822472663205,0.000547984437162637,0.0426028394955505,0.0381813653479464,"1440/3655/8817/6696/7059/2250/3082/1441/90993/7099/1950/2252/9048/627/56034/1942/131873/3815",18
"Human Diseases","Substance dependence","hsa05031","Amphetamine addiction","7/185","69/8859",0.101449275362319,4.85804935370153,4.69831228769974,0.000559334154002857,0.0426028394955505,0.0381813653479464,"23237/2354/775/90993/815/5582/6571",7
"Human Diseases","Cancer: specific types","hsa05218","Melanoma","7/185","73/8859",0.0958904109589041,4.5918548685672,4.50016672657253,0.000787586829530214,0.0426028394955505,0.0381813653479464,"8817/4286/2250/3082/1950/2252/56034",7
"Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway","14/185","254/8859",0.0551181102362205,2.63941264098744,3.87145034783584,0.00085547870472993,0.0426028394955505,0.0381813653479464,"8817/89832/775/2250/552/3082/1950/9127/2252/815/5582/56034/57105/1139",14
"Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","8/185","100/8859",0.08,3.83091891891892,4.15761394904045,0.00112471850713059,0.0466758180459196,0.0418316357038045,"1440/3655/3568/1441/1438/2209/1378/3815",8
"Environmental Information Processing","Signal transduction","hsa04014","Ras signaling pathway","13/185","238/8859",0.0546218487394958,2.61564842153077,3.68978031780138,0.00141795626117798,0.0496456178057558,0.0444932190861138,"56924/106821730/8817/2250/3082/1950/5319/2252/5582/627/56034/1942/3815",13
"Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","6/185","62/8859",0.0967741935483871,4.63417611159547,4.19351799864907,0.00178187030918787,0.0496456178057558,0.0444932190861138,"8529/5319/11283/2687/1558/8644",6
"Cellular Processes","Transport and catabolism","hsa04145","Phagosome","10/185","159/8859",0.0628930817610063,3.01172870984192,3.7381122890464,0.00179441992068997,0.0496456178057558,0.0444932190861138,"7059/4353/7099/22925/1536/7280/2209/7846/64581/338382",10
"Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","8/185","116/8859",0.0689655172413793,3.30251630941286,3.64540230465591,0.00289576321332108,0.0721045040116949,0.0646212422341125,"3763/89832/775/1132/90993/815/5582/1139",8
"Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","5/185","50/8859",0.1,4.78864864864865,3.92328648338752,0.00372438903154322,0.0837839443937528,0.0750885487697129,"1440/7059/3082/7099/1378",5
"Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","14/185","300/8859",0.0466666666666667,2.2347027027027,3.17728012598366,0.00403778045271098,0.0837839443937528,0.0750885487697129,"8817/775/3304/1843/2250/3082/1950/2252/9048/5582/627/56034/1942/3815",14
"Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","11/185","212/8859",0.0518867924528302,2.48467618561958,3.19529482987702,0.00482154048429522,0.0923510446607315,0.0827665249125981,"3397/8817/2250/3082/1950/5028/2252/5582/56034/1942/3815",11
"Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation","11/185","215/8859",0.0511627906976744,2.45000628535512,3.1432268736016,0.00535277796117396,0.0945182981377267,0.0847088531185714,"8817/89832/775/2250/9314/90993/182/1950/2252/5582/1139",11
"Human Diseases","Substance dependence","hsa05034","Alcoholism","10/185","188/8859",0.0531914893617021,2.54715353651524,3.13127881086909,0.00597401075846822,0.0945182981377267,0.0847088531185714,"8337/8367/2354/8363/8338/90993/3013/627/6571/8347",10
"Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis","5/185","56/8859",0.0892857142857143,4.27557915057915,3.59096154167553,0.00607346494057682,0.0945182981377267,0.0847088531185714,"3304/2920/7099/1378/2921",5
"Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","7/185","109/8859",0.0642201834862385,3.07527894867344,3.18368210551454,0.00769684633877547,0.112736161079711,0.101036001474947,"5054/4055/7099/1950/1536/815/5582",7
"Environmental Information Processing","Signal transduction","hsa04012","ErbB signaling pathway","6/185","86/8859",0.0697674418604651,3.34091766184789,3.18570305899489,0.00903970494037571,0.125049251675197,0.112071195752026,"56924/106821730/1950/815/5582/145957",6
"Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","10/185","203/8859",0.0492610837438424,2.35894022100919,2.8604459186164,0.0100379122421584,0.131549481489339,0.11789680860596,"56924/106821730/3655/6696/7059/3082/1950/5582/56034/131873",10
"Organismal Systems","Nervous system","hsa04724","Glutamatergic synapse","7/185","116/8859",0.0603448275862069,2.88970177073625,2.99182384159133,0.0106711713981992,0.131616225714747,0.117956625878362,"775/9454/9229/22941/2901/5582/85358",7
"Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","4/185","42/8859",0.0952380952380952,4.56061776061776,3.3777972040361,0.0111001636144968,0.131616225714747,0.117956625878362,"51166/23498/26/8942",4
"Cellular Processes","Cellular community - eukaryotes","hsa04540","Gap junction","6/185","92/8859",0.0652173913043478,3.12303172737955,2.98929577384569,0.0123805788295073,0.140125642206696,0.125582904873471,"1950/2983/5582/7280/7846/56034",6
"Human Diseases","Cancer: specific types","hsa05221","Acute myeloid leukemia","5/185","68/8859",0.0735294117647059,3.52106518282989,3.0476380295383,0.0135732220375546,0.146944882058743,0.131694419769408,"1050/8864/4353/2209/3815",5
"Organismal Systems","Environmental adaptation","hsa04713","Circadian entrainment","6/185","97/8859",0.0618556701030928,2.96205071050432,2.83751694554942,0.0157618766794717,0.163529470549519,0.14655780070386,"3763/775/8864/2983/815/5582",6
"Organismal Systems","Endocrine system","hsa04925","Aldosterone synthesis and secretion","6/185","98/8859",0.0612244897959184,2.93182570325427,2.80832994656573,0.0165077805423436,0.164417494201743,0.147353662104288,"775/90993/815/5582/481/6770",6
"Human Diseases","Substance dependence","hsa05030","Cocaine addiction","4/185","49/8859",0.0816326530612245,3.90910093767237,2.9820359128926,0.0187802448326103,0.174218020129737,0.156137054607923,"2354/90993/627/6571",4
"Organismal Systems","Endocrine system","hsa04916","Melanogenesis","6/185","101/8859",0.0594059405940594,2.84474177147444,2.72293824324535,0.0188911106164775,0.174218020129737,0.156137054607923,"4286/90993/815/5582/8324/3815",6
"Human Diseases","Immune disease","hsa05322","Systemic lupus erythematosus","7/185","141/8859",0.049645390070922,2.37734330074756,2.40761654025099,0.0281333007305166,0.250185424353523,0.224220291536448,"8337/8367/8363/8338/3013/2209/8347",7
"Organismal Systems","Nervous system","hsa04726","Serotonergic synapse","6/185","115/8859",0.0521739130434783,2.49842538190364,2.36196229192369,0.0331222693429287,0.270605079720453,0.242520722471934,"3763/775/1843/5582/6571/1558",6
"Organismal Systems","Environmental adaptation","hsa04710","Circadian rhythm","3/185","34/8859",0.0882352941176471,4.22527821939587,2.75165054578104,0.0333762569203417,0.270605079720453,0.242520722471934,"8864/102800317/79365",3
"Organismal Systems","Endocrine system","hsa04911","Insulin secretion","5/185","86/8859",0.0581395348837209,2.78409805153991,2.42793956958355,0.0336897890415021,0.270605079720453,0.242520722471934,"775/90993/815/5582/481",5
"Human Diseases","Cancer: specific types","hsa05224","Breast cancer","7/185","148/8859",0.0472972972972973,2.26490138787436,2.26619623240651,0.0352924957873438,0.274619732845269,0.246118720622266,"8817/2250/182/1950/2252/8324/3815",7
"Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","7/185","150/8859",0.0466666666666667,2.2347027027027,2.2272444033963,0.0375410425796074,0.283264230373401,0.253866061463374,"8817/2250/3082/1950/6469/2252/8324",7
"Organismal Systems","Development and regeneration","hsa04360","Axon guidance","8/185","184/8859",0.0434782608695652,2.08202115158637,2.16597736376247,0.0388564824068193,0.284566591744059,0.255033259140734,"219699/56924/106821730/57556/91653/6469/815/1942",8
"Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction","13/185","368/8859",0.0353260869565217,1.69164218566392,1.97911010713196,0.0443404290420289,0.315450480899005,0.2827119084785,"89832/151/1132/552/150/53829/5028/9127/2901/57105/1139/133/2862",13
"Organismal Systems","Endocrine system","hsa04929","GnRH secretion","4/185","65/8859",0.0615384615384615,2.94686070686071,2.30060638547854,0.0465320728471881,0.321846837193051,0.288444428175552,"3763/6696/775/5582",4
"Organismal Systems","Immune system","hsa04657","IL-17 signaling pathway","5/185","95/8859",0.0526315789473684,2.5203413940256,2.17568356733799,0.0483679972688892,0.32550354918793,0.29172163359899,"1440/2354/2920/2921/6280",5
"Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","9/185","230/8859",0.0391304347826087,1.87381903642773,1.96087169924075,0.05167122027323,0.332452153098069,0.297949086691146,"56924/106821730/3655/8817/2250/1132/1950/2252/56034",9
"Organismal Systems","Digestive system","hsa04970","Salivary secretion","5/185","97/8859",0.0515463917525773,2.46837559208693,2.1235641885662,0.0520708191599385,0.332452153098069,0.297949086691146,"4069/1471/2983/5582/481",5
"Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse","6/185","132/8859",0.0454545454545455,2.17665847665848,1.98906464818247,0.0579836382335614,0.36094814800392,0.323487665934606,"3763/775/90993/815/5582/6571",6
"Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction","6/185","134/8859",0.0447761194029851,2.14417103670835,1.9489676232713,0.0614860147689665,0.373415065304211,0.334660722234169,"775/552/5319/2983/5582/133",6
"Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","5/185","103/8859",0.0485436893203883,2.32458672264498,1.97464998670066,0.0641484568823281,0.380308708659517,0.340838918773272,"2920/7099/5582/338382/2921",5
"Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer","4/185","73/8859",0.0547945205479452,2.62391706775268,2.03457484292204,0.065952300685712,0.381909834203309,0.34227387381569,"2272/3082/1950/5582",4
"Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","4/185","75/8859",0.0533333333333333,2.55394594594595,1.97362377958682,0.0713751029018025,0.403918195967019,0.361998129549812,"5054/575/9540/25946",4
"Human Diseases","Infectious disease: parasitic","hsa05140","Leishmaniasis","4/185","79/8859",0.0506329113924051,2.42463222716387,1.85743252215528,0.0828809867487803,0.458608126676584,0.411012144812665,"7099/1536/2209/1378",4
"Human Diseases","Drug resistance: antineoplastic","hsa01521","EGFR tyrosine kinase inhibitor resistance","4/185","80/8859",0.05,2.39432432432432,1.82949095239866,0.0858921876135118,0.458993820781841,0.41135781021243,"3082/1950/5582/56034",4
"Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","7/185","182/8859",0.0384615384615385,1.84178794178794,1.67570509033616,0.0866373878584199,0.458993820781841,0.41135781021243,"7099/2207/22925/815/2209/64581/1378",7
"Environmental Information Processing","Signal transduction","hsa04072","Phospholipase D signaling pathway","6/185","149/8859",0.0402684563758389,1.92831489207328,1.6688733035997,0.0916709888078176,0.475543254440554,0.426189684808275,"552/1950/2207/56034/1759/3815",6
"Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","10/185","298/8859",0.0335570469798658,1.60692907672773,1.55642364857785,0.094249718621082,0.478942447686723,0.429236097694294,"1440/8793/4055/2920/3568/1441/1438/2921/9173/9966",10
"Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption","3/185","53/8859",0.0566037735849057,2.71055583885773,1.8240210385192,0.0984725008242977,0.490393054105003,0.439498319468445,"5582/481/1759",3
"Environmental Information Processing","Signal transduction","hsa04340","Hedgehog signaling pathway","3/185","56/8859",0.0535714285714286,2.56534749034749,1.71606374897163,0.11149867061681,0.532806486374892,0.477509934946003,"91653/102800317/6469",3
"Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","4/185","88/8859",0.0454545454545455,2.17665847665848,1.61998577728566,0.111831739179478,0.532806486374892,0.477509934946003,"5054/11326/1675/1378",4
"Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","4/185","89/8859",0.0449438202247191,2.15220163984209,1.59539302462846,0.115295610053249,0.532806486374892,0.477509934946003,"3655/6696/7059/131873",4
"Cellular Processes","Cell growth and death","hsa04217","Necroptosis","6/185","159/8859",0.0377358490566038,1.80703722590515,1.49960367773,0.115548394635519,0.532806486374892,0.477509934946003,"8337/8338/7099/3013/1536/815",6
"Cellular Processes","Cell motility","hsa04814","Motor proteins","7/185","197/8859",0.0355329949238579,1.70155028124571,1.45420897183186,0.118316247033748,0.535649918389148,0.480058265476641,"3801/283446/7136/7280/7846/63971/55083",7
"Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism","2/185","30/8859",0.0666666666666667,3.19243243243243,1.75660890538932,0.129124569245441,0.574143173966335,0.514556554135967,"5319/1558",2
"Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway","6/185","166/8859",0.036144578313253,1.73083686095734,1.38814118978415,0.133953758210481,0.585166417445787,0.524435766216474,"151/775/150/90993/2983/481",6
"Metabolism","Global and overview maps","hsa01210","2-Oxocarboxylic acid metabolism","2/185","33/8859",0.0606060606060606,2.9022113022113,1.59873969959327,0.150659912323979,0.635399464502281,0.569455449057213,"51166/2875",2
"Organismal Systems","Endocrine system","hsa04927","Cortisol synthesis and secretion","3/185","65/8859",0.0461538461538462,2.21014553014553,1.43002964937353,0.154087802268673,0.635399464502281,0.569455449057213,"775/90993/6770",3
"Environmental Information Processing","Signaling molecules and interaction","hsa04061","Viral protein interaction with cytokine and cytokine receptor","4/185","100/8859",0.04,1.91545945945946,1.3444846452484,0.15631778636114,0.635399464502281,0.569455449057213,"8793/4055/2920/2921",4
"Environmental Information Processing","Signal transduction","hsa04310","Wnt signaling pathway","6/185","174/8859",0.0344827586206897,1.65125815470643,1.26702994861406,0.156579857198064,0.635399464502281,0.569455449057213,"6424/102800317/8840/815/5582/8324",6
"Organismal Systems","Nervous system","hsa04720","Long-term potentiation","3/185","67/8859",0.0447761194029851,2.14417103670835,1.3728671231593,0.164168888349774,0.635399464502281,0.569455449057213,"775/815/5582",3
"Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","4/185","102/8859",0.0392156862745098,1.87790143084261,1.3023033602876,0.16430172716769,0.635399464502281,0.569455449057213,"2209/1675/3868/3872",4
"Organismal Systems","Endocrine system","hsa04915","Estrogen signaling pathway","5/185","139/8859",0.0359712230215827,1.72253548512541,1.25386948124962,0.165319359629625,0.635399464502281,0.569455449057213,"3763/3304/90993/3868/3872",5
"Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","7/185","216/8859",0.0324074074074074,1.55187687687688,1.1991701523102,0.165867330090957,0.635399464502281,0.569455449057213,"3304/2920/7099/1536/815/1558/2921",7
"Environmental Information Processing","Signal transduction","hsa04064","NF-kappa B signaling pathway","4/185","105/8859",0.0380952380952381,1.8242471042471,1.24077433515179,0.176546344199998,0.65781447073511,0.589544146251716,"4055/2920/7099/2921",4
"Organismal Systems","Development and regeneration","hsa04380","Osteoclast differentiation","5/185","143/8859",0.034965034965035,1.67435267435267,1.18724537214349,0.179201738280846,0.65781447073511,0.589544146251716,"4286/2354/7305/10990/2209",5
"Human Diseases","Cancer: specific types","hsa05211","Renal cell carcinoma","3/185","70/8859",0.0428571428571429,2.05227799227799,1.29078457987506,0.17964411248991,0.65781447073511,0.589544146251716,"56924/106821730/3082",3
"Organismal Systems","Excretory system","hsa04960","Aldosterone-regulated sodium reabsorption","2/185","38/8859",0.0526315789473684,2.5203413940256,1.37157007363568,0.187908434484553,0.678104350531214,0.607728270186503,"5582/481",2
"Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway","7/185","226/8859",0.0309734513274336,1.483209758431,1.07461534717262,0.193862114672638,0.689595236478383,0.61802659113683,"775/56670/338442/90993/815/481/627",7
"Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis","3/185","75/8859",0.04,1.91545945945946,1.16269974715049,0.20625403295135,0.712281846462732,0.638358704079895,"90993/5582/481",3
"Human Diseases","Substance dependence","hsa05033","Nicotine addiction","2/185","41/8859",0.048780487804878,2.33592617007251,1.25208361381093,0.210821262725907,0.712281846462732,0.638358704079895,"89832/1139",2
"Organismal Systems","Digestive system","hsa04971","Gastric acid secretion","3/185","76/8859",0.0394736842105263,1.8902560455192,1.13826735218245,0.211682155173663,0.712281846462732,0.638358704079895,"815/5582/481",3
"Human Diseases","Cancer: specific types","hsa05214","Glioma","3/185","76/8859",0.0394736842105263,1.8902560455192,1.13826735218245,0.211682155173663,0.712281846462732,0.638358704079895,"1950/815/5582",3
"Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","6/185","193/8859",0.0310880829015544,1.48869906175606,1.00243174320357,0.21626507826657,0.718000059845012,0.643483460947548,"4286/1050/8864/4613/4353/2209",6
"Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","5/185","155/8859",0.032258064516129,1.54472537053182,0.999143814626986,0.223251163665824,0.721942074711561,0.647016359496305,"3763/775/2983/815/5582",5
"Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","5/185","155/8859",0.032258064516129,1.54472537053182,0.999143814626986,0.223251163665824,0.721942074711561,0.647016359496305,"775/90993/815/8324/6770",5
