"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecules","5/185","158/8859",0.0316455696202532,1.51539514197742,0.954615041448094,0.234749686655235,0.744683168866695,0.667397302049205,"3655/5819/9379/6614/8174",5
"Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","4/185","119/8859",0.0336134453781513,1.60962979786509,0.977750269241605,0.237274087510877,0.744683168866695,0.667397302049205,"2920/90993/182/2921",4
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","3/185","81/8859",0.037037037037037,1.77357357357357,1.02138703219749,0.239255636583677,0.744683168866695,0.667397302049205,"4353/4833/978",3
"Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","6/185","204/8859",0.0294117647058824,1.40842607313196,0.861864514104694,0.253929932783487,0.777273016921521,0.69660485980707,"3082/7099/6469/815/5582/8324",6
"Metabolism","Glycan biosynthesis and metabolism","hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate","1/185","14/8859",0.0714285714285714,3.42046332046332,1.32360255932712,0.255969427259296,0.777273016921521,0.69660485980707,"93010",1
"Organismal Systems","Sensory system","hsa04742","Taste transduction","3/185","86/8859",0.0348837209302326,1.67045883092395,0.912412590760887,0.267394969089889,0.789222332037293,0.707314032517041,"775/29850/5028",3
"Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","5/185","168/8859",0.0297619047619048,1.42519305019305,0.812549666718794,0.274182605070425,0.789222332037293,0.707314032517041,"1440/3568/1441/1950/1438",5
"Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism","4/185","128/8859",0.03125,1.4964527027027,0.826218401494761,0.278622696763345,0.789222332037293,0.707314032517041,"2272/4833/2983/3000",4
"Metabolism","Lipid metabolism","hsa00565","Ether lipid metabolism","2/185","50/8859",0.04,1.91545945945946,0.947992293945656,0.280655229160353,0.789222332037293,0.707314032517041,"54947/5319",2
"Organismal Systems","Immune system","hsa04672","Intestinal immune network for IgA production","2/185","50/8859",0.04,1.91545945945946,0.947992293945656,0.280655229160353,0.789222332037293,0.707314032517041,"4055/8174",2
"Organismal Systems","Nervous system","hsa04727","GABAergic synapse","3/185","89/8859",0.0337078651685393,1.61415122988157,0.850382914187077,0.284466044323567,0.789222332037293,0.707314032517041,"3763/775/5582",3
"Metabolism","Glycan biosynthesis and metabolism","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series","1/185","16/8859",0.0625,2.99290540540541,1.1651741934326,0.286769606458268,0.789222332037293,0.707314032517041,"26301",1
"Organismal Systems","Endocrine system","hsa04913","Ovarian steroidogenesis","2/185","51/8859",0.0392156862745098,1.87790143084261,0.918197667505574,0.288430651467444,0.789222332037293,0.707314032517041,"6770/8644",2
"Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","2/185","51/8859",0.0392156862745098,1.87790143084261,0.918197667505574,0.288430651467444,0.789222332037293,0.707314032517041,"29116/6770",2
"Organismal Systems","Digestive system","hsa04973","Carbohydrate digestion and absorption","2/185","52/8859",0.0384615384615385,1.84178794178794,0.889066747622533,0.296196804708434,0.791785167854963,0.709610888121971,"8972/481",2
"Metabolism","Metabolism of other amino acids","hsa00430","Taurine and hypotaurine metabolism","1/185","17/8859",0.0588235294117647,2.81685214626391,1.09499663595252,0.301690744398472,0.791785167854963,0.709610888121971,"2687",1
"Metabolism","Metabolism of other amino acids","hsa00450","Selenocompound metabolism","1/185","17/8859",0.0588235294117647,2.81685214626391,1.09499663595252,0.301690744398472,0.791785167854963,0.709610888121971,"114112",1
"Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","4/185","133/8859",0.0300751879699248,1.44019508230035,0.746977285746502,0.302086710627396,0.791785167854963,0.709610888121971,"9454/102800317/1950/10769",4
"Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","12/185","483/8859",0.0248447204968944,1.18972637233507,0.626219990370838,0.308868554419793,0.800110087768962,0.717071818249926,"89832/775/5413/102800317/1536/815/5582/7280/8324/7846/627/1139",12
"Metabolism","Lipid metabolism","hsa00600","Sphingolipid metabolism","2/185","54/8859",0.037037037037037,1.77357357357357,0.832679395418331,0.311689471942126,0.800110087768962,0.717071818249926,"55304/129807",2
"Metabolism","Glycan biosynthesis and metabolism","hsa00511","Other glycan degradation","1/185","18/8859",0.0555555555555556,2.66036036036036,1.02975025214219,0.31630137686695,0.801932951263007,0.718705498489781,"129807",1
"Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","3/185","95/8859",0.0315789473684211,1.51220483641536,0.732990399445231,0.318840811947943,0.801932951263007,0.718705498489781,"2920/7099/2921",3
"Human Diseases","Cancer: specific types","hsa05215","Prostate cancer","3/185","98/8859",0.0306122448979592,1.46591285162714,0.677305934748765,0.336069329842867,0.833102511866399,0.746640171277432,"90993/1950/56034",3
"Human Diseases","Cancer: overview","hsa05231","Choline metabolism in cancer","3/185","99/8859",0.0303030303030303,1.45110565110565,0.65915538607317,0.341809552802322,0.833102511866399,0.746640171277432,"1950/5582/56034",3
"Metabolism","Nucleotide metabolism","hsa00240","Pyrimidine metabolism","2/185","58/8859",0.0344827586206897,1.65125815470643,0.72668325677645,0.34244034942542,0.833102511866399,0.746640171277432,"4833/978",2
"Metabolism","Metabolism of cofactors and vitamins","hsa00785","Lipoic acid metabolism","1/185","20/8859",0.05,2.39432432432432,0.911635498443048,0.344616701695739,0.833102511866399,0.746640171277432,"116285",1
NA,NA,"hsa04820","Cytoskeleton in muscle cells","6/185","232/8859",0.0258620689655172,1.23844361602982,0.537457077221202,0.356106305227816,0.848163640014318,0.760138201999727,"3655/2201/7059/7136/481/131873",6
"Organismal Systems","Nervous system","hsa04730","Long-term depression","2/185","60/8859",0.0333333333333333,1.59621621621622,0.676716465526966,0.357659366271098,0.848163640014318,0.760138201999727,"2983/5582",2
"Metabolism","Amino acid metabolism","hsa00340","Histidine metabolism","1/185","22/8859",0.0454545454545455,2.17665847665848,0.806962464172938,0.37176542652303,0.848180671471856,0.76015346587205,"26",1
"Environmental Information Processing","Signal transduction","hsa04330","Notch signaling pathway","2/185","62/8859",0.032258064516129,1.54472537053182,0.628564927923409,0.372750857065312,0.848180671471856,0.76015346587205,"441478/182",2
"Organismal Systems","Digestive system","hsa04974","Protein digestion and absorption","3/185","105/8859",0.0285714285714286,1.36818532818533,0.554245084317381,0.376139382553977,0.848180671471856,0.76015346587205,"7373/481/131873",3
"Metabolism","Amino acid metabolism","hsa00310","Lysine degradation","2/185","63/8859",0.0317460317460317,1.52020592020592,0.605127581024393,0.380243898553575,0.848180671471856,0.76015346587205,"51166/11105",2
"Human Diseases","Cancer: specific types","hsa05217","Basal cell carcinoma","2/185","63/8859",0.0317460317460317,1.52020592020592,0.605127581024393,0.380243898553575,0.848180671471856,0.76015346587205,"6469/8324",2
"Organismal Systems","Digestive system","hsa04972","Pancreatic secretion","3/185","106/8859",0.0283018867924528,1.35527791942886,0.537386409010606,0.381831908771463,0.848180671471856,0.76015346587205,"5319/5582/481",3
"Metabolism","Amino acid metabolism","hsa00220","Arginine biosynthesis","1/185","23/8859",0.0434782608695652,2.08202115158637,0.758779882986284,0.384917332836625,0.848180671471856,0.76015346587205,"2875",1
"Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","1/185","23/8859",0.0434782608695652,2.08202115158637,0.758779882986284,0.384917332836625,0.848180671471856,0.76015346587205,"481",1
"Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","8/185","333/8859",0.024024024024024,1.15042610177745,0.408617203254568,0.394133188563449,0.85933133786844,0.770146876466325,"3655/6696/7059/90993/182/1950/8324/131873",8
"Metabolism","Glycan biosynthesis and metabolism","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","1/185","24/8859",0.0416666666666667,1.99527027027027,0.712996451873035,0.397795365139163,0.85933133786844,0.770146876466325,"3340",1
"Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","4/185","154/8859",0.025974025974026,1.24380484380484,0.445720178423578,0.4019093217604,0.85933133786844,0.770146876466325,"775/90993/815/481",4
"Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","3/185","112/8859",0.0267857142857143,1.28267374517375,0.439651859457086,0.415718042550306,0.85933133786844,0.770146876466325,"3655/3304/7099",3
"Environmental Information Processing","Signal transduction","hsa04390","Hippo signaling pathway","4/185","157/8859",0.0254777070063694,1.22003787226717,0.406239095656468,0.416085871329608,0.85933133786844,0.770146876466325,"5054/3397/102800317/8324",4
"Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","2/185","68/8859",0.0294117647058824,1.40842607313196,0.493733696855362,0.417113147193358,0.85933133786844,0.770146876466325,"220/1558",2
"Metabolism","Lipid metabolism","hsa00592","alpha-Linolenic acid metabolism","1/185","26/8859",0.0384615384615385,1.84178794178794,0.627739204109885,0.42275238192891,0.85933133786844,0.770146876466325,"5319",1
"Organismal Systems","Digestive system","hsa04977","Vitamin digestion and absorption","1/185","26/8859",0.0384615384615385,1.84178794178794,0.627739204109885,0.42275238192891,0.85933133786844,0.770146876466325,"81693",1
"Organismal Systems","Endocrine system","hsa04924","Renin secretion","2/185","69/8859",0.0289855072463768,1.38801410105758,0.472521539168632,0.424357089407933,0.85933133786844,0.770146876466325,"775/2983",2
"Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","5/185","205/8859",0.024390243902439,1.16796308503626,0.355325455337342,0.427039891978953,0.85933133786844,0.770146876466325,"8367/8363/4055/90993/8347",5
"Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","3/185","115/8859",0.0260869565217391,1.24921269095182,0.39283302712693,0.432446097185931,0.85933133786844,0.770146876466325,"9935/90993/5582",3
"Metabolism","Carbohydrate metabolism","hsa00650","Butanoate metabolism","1/185","27/8859",0.037037037037037,1.77357357357357,0.587892568491542,0.434842363740656,0.85933133786844,0.770146876466325,"116285",1
"Metabolism","Metabolism of cofactors and vitamins","hsa00790","Folate biosynthesis","1/185","27/8859",0.037037037037037,1.77357357357357,0.587892568491542,0.434842363740656,0.85933133786844,0.770146876466325,"8644",1
"Human Diseases","Infectious disease: bacterial","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","2/185","71/8859",0.028169014084507,1.34891511229539,0.431070123205808,0.43870424785757,0.860136674933345,0.770868632787441,"2920/2921",2
"Genetic Information Processing","Chromosome","hsa03082","ATP-dependent chromatin remodeling","3/185","117/8859",0.0256410256410256,1.22785862785863,0.36232391540059,0.443502722905245,0.862751390651608,0.773211984012433,"8337/8338/3013",3
"Environmental Information Processing","Signal transduction","hsa04392","Hippo signaling pathway - multiple species","1/185","29/8859",0.0344827586206897,1.65125815470643,0.512998168705043,0.458271922961412,0.874216227022776,0.783486958904369,"102800317",1
"Organismal Systems","Sensory system","hsa04744","Phototransduction","1/185","29/8859",0.0344827586206897,1.65125815470643,0.512998168705043,0.458271922961412,0.874216227022776,0.783486958904369,"3000",1
"Organismal Systems","Nervous system","hsa04722","Neurotrophin signaling pathway","3/185","120/8859",0.025,1.19716216216216,0.317561115468321,0.459929019036079,0.874216227022776,0.783486958904369,"4145/815/627",3
"Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","3/185","122/8859",0.0245901639344262,1.17753655294639,0.288357016951698,0.470765741942675,0.880910436126328,0.789486419187408,"2207/5582/55304",3
"Organismal Systems","Endocrine system","hsa04935","Growth hormone synthesis, secretion and action","3/185","122/8859",0.0245901639344262,1.17753655294639,0.288357016951698,0.470765741942675,0.880910436126328,0.789486419187408,"775/90993/5582",3
"Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","4/185","170/8859",0.0235294117647059,1.12674085850556,0.243668954520571,0.476482181277154,0.880910436126328,0.789486419187408,"3082/114112/5582/8324",4
"Metabolism","Carbohydrate metabolism","hsa00052","Galactose metabolism","1/185","32/8859",0.03125,1.4964527027027,0.410856628961543,0.491616942163407,0.880910436126328,0.789486419187408,"8972",1
"Human Diseases","Immune disease","hsa05310","Asthma","1/185","32/8859",0.03125,1.4964527027027,0.410856628961543,0.491616942163407,0.880910436126328,0.789486419187408,"2207",1
"Organismal Systems","Immune system","hsa04611","Platelet activation","3/185","126/8859",0.0238095238095238,1.14015444015444,0.231395227110857,0.492141613400073,0.880910436126328,0.789486419187408,"2207/5028/2983",3
"Organismal Systems","Nervous system","hsa04721","Synaptic vesicle cycle","2/185","79/8859",0.0253164556962025,1.21231611358194,0.276817305424708,0.494059712075197,0.880910436126328,0.789486419187408,"6571/1759",2
"Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","6/185","271/8859",0.022140221402214,1.06021741298494,0.147029579298513,0.501018935905173,0.880910436126328,0.789486419187408,"1843/5413/815/7280/7846/6571",6
"Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","5/185","226/8859",0.0221238938053097,1.05943554173643,0.13217933661951,0.512074713281832,0.880910436126328,0.789486419187408,"3082/10861/1950/1572/8644",5
"Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","2/185","83/8859",0.0240963855421687,1.15389124063823,0.205706792766159,0.520423674982792,0.880910436126328,0.789486419187408,"653082/29800",2
"Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","6/185","278/8859",0.0215827338129496,1.03352129107525,0.0829312435030867,0.526080167289138,0.880910436126328,0.789486419187408,"775/3304/90993/1536/7280/7846",6
"Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism","2/185","85/8859",0.0235294117647059,1.12674085850556,0.17146334253226,0.533259870072066,0.880910436126328,0.789486419187408,"4833/978",2
"Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","2/185","86/8859",0.0232558139534884,1.11363922061596,0.154649101349553,0.539589986762118,0.880910436126328,0.789486419187408,"3655/775",2
"Metabolism","Amino acid metabolism","hsa00250","Alanine, aspartate and glutamate metabolism","1/185","37/8859",0.027027027027027,1.29422936449963,0.261907142528694,0.542715785346443,0.880910436126328,0.789486419187408,"2875",1
"Human Diseases","Infectious disease: parasitic","hsa05143","African trypanosomiasis","1/185","37/8859",0.027027027027027,1.29422936449963,0.261907142528694,0.542715785346443,0.880910436126328,0.789486419187408,"5582",1
"Organismal Systems","Immune system","hsa04650","Natural killer cell mediated cytotoxicity","3/185","136/8859",0.0220588235294118,1.05631955484897,0.096658427323276,0.543637885653759,0.880910436126328,0.789486419187408,"7305/2207/5582",3
"Organismal Systems","Circulatory system","hsa04260","Cardiac muscle contraction","2/185","87/8859",0.0229885057471264,1.10083876980429,0.138032656698613,0.54586097918353,0.880910436126328,0.789486419187408,"775/481",2
"Metabolism","Metabolism of cofactors and vitamins","hsa00760","Nicotinate and nicotinamide metabolism","1/185","38/8859",0.0263157894736842,1.2601706970128,0.234711982099519,0.552305173207575,0.880910436126328,0.789486419187408,"4837",1
"Human Diseases","Immune disease","hsa05340","Primary immunodeficiency","1/185","38/8859",0.0263157894736842,1.2601706970128,0.234711982099519,0.552305173207575,0.880910436126328,0.789486419187408,"3543",1
"Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","5/185","238/8859",0.0210084033613445,1.00601862366568,0.0137451928562823,0.558359865499836,0.880910436126328,0.789486419187408,"1440/7099/1536/5582/1675",5
"Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","4/185","189/8859",0.0211640211640212,1.01347061347061,0.0273371176080019,0.560052885907669,0.880910436126328,0.789486419187408,"2920/7099/1536/2921",4
"Metabolism","Metabolism of cofactors and vitamins","hsa00670","One carbon pool by folate","1/185","39/8859",0.0256410256410256,1.22785862785863,0.208260775860752,0.561694533025805,0.880910436126328,0.789486419187408,"10840",1
"Environmental Information Processing","Signal transduction","hsa04371","Apelin signaling pathway","3/185","140/8859",0.0214285714285714,1.026138996139,0.0455264279944602,0.56338221425653,0.880910436126328,0.789486419187408,"5054/6696/182",3
"Human Diseases","Cancer: overview","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","2/185","90/8859",0.0222222222222222,1.06414414414414,0.0893196942564005,0.564316371937576,0.880910436126328,0.789486419187408,"7099/1950",2
"Human Diseases","Substance dependence","hsa05032","Morphine addiction","2/185","91/8859",0.021978021978022,1.05245025245025,0.073444960520029,0.57034821345492,0.880910436126328,0.789486419187408,"3763/5582",2
"Metabolism","Carbohydrate metabolism","hsa00500","Starch and sucrose metabolism","1/185","40/8859",0.025,1.19716216216216,0.182510514672846,0.570888015042837,0.880910436126328,0.789486419187408,"8972",1
"Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","8/185","391/8859",0.020460358056266,0.979774659570056,-0.0597362268570636,0.575099801590537,0.880910436126328,0.789486419187408,"89832/775/102800317/1536/7280/8324/7846/1139",8
"Human Diseases","Cancer: specific types","hsa05219","Bladder cancer","1/185","41/8859",0.024390243902439,1.16796308503626,0.157421743214756,0.57988968385076,0.880910436126328,0.789486419187408,"1950",1
"Cellular Processes","Cellular community - eukaryotes","hsa04520","Adherens junction","2/185","93/8859",0.021505376344086,1.02981691368788,0.0422131171039814,0.582230957370522,0.880910436126328,0.789486419187408,"5819/6615",2
"Organismal Systems","Endocrine system","hsa04912","GnRH signaling pathway","2/185","93/8859",0.021505376344086,1.02981691368788,0.0422131171039814,0.582230957370522,0.880910436126328,0.789486419187408,"775/815",2
"Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","2/185","93/8859",0.021505376344086,1.02981691368788,0.0422131171039814,0.582230957370522,0.880910436126328,0.789486419187408,"3655/2272",2
