"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Cellular Processes","Cellular community - eukaryotes","hsa04550","Signaling pathways regulating pluripotency of stem cells","3/185","144/8859",0.0208333333333333,0.997635135135135,-0.00417828319852785,0.582604160545756,0.880910436126328,0.789486419187408,"3397/9314/8324",3
"Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","3/185","144/8859",0.0208333333333333,0.997635135135135,-0.00417828319852785,0.582604160545756,0.880910436126328,0.789486419187408,"2920/7099/2921",3
"Cellular Processes","Cell growth and death","hsa04216","Ferroptosis","1/185","42/8859",0.0238095238095238,1.14015444015444,0.132958185324778,0.588703520150104,0.880910436126328,0.789486419187408,"1536",1
"Organismal Systems","Digestive system","hsa04975","Fat digestion and absorption","1/185","43/8859",0.0232558139534884,1.11363922061596,0.109086416858846,0.597333422472008,0.880910436126328,0.789486419187408,"5319",1
"Organismal Systems","Excretory system","hsa04962","Vasopressin-regulated water reabsorption","1/185","44/8859",0.0227272727272727,1.08832923832924,0.0857755790765543,0.605783208865234,0.880910436126328,0.789486419187408,"90993",1
"Organismal Systems","Nervous system","hsa04723","Retrograde endocannabinoid signaling","3/185","149/8859",0.0201342281879195,0.964157446036641,-0.0644357663041345,0.605871424280624,0.880910436126328,0.789486419187408,"3763/775/5582",3
"Environmental Information Processing","Signal transduction","hsa04070","Phosphatidylinositol signaling system","2/185","98/8859",0.0204081632653061,0.977275234418091,-0.0330354025235578,0.610878583109451,0.880910436126328,0.789486419187408,"5582/4952",2
"Organismal Systems","Immune system","hsa04666","Fc gamma R-mediated phagocytosis","2/185","99/8859",0.0202020202020202,0.967403767403768,-0.0476296012449387,0.61642639816733,0.880910436126328,0.789486419187408,"5582/2209",2
"Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels","2/185","99/8859",0.0202020202020202,0.967403767403768,-0.0476296012449387,0.61642639816733,0.880910436126328,0.789486419187408,"815/5582",2
"Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","2/185","99/8859",0.0202020202020202,0.967403767403768,-0.0476296012449387,0.61642639816733,0.880910436126328,0.789486419187408,"3655/775",2
"Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","4/185","203/8859",0.0197044334975369,0.943576088403675,-0.118767216646383,0.616822028287765,0.880910436126328,0.789486419187408,"283446/7099/7280/7846",4
"Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","3/185","153/8859",0.0196078431372549,0.938950715421304,-0.111239993852076,0.623861550419352,0.880910436126328,0.789486419187408,"4833/23498/8942",3
"Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","2/185","101/8859",0.0198019801980198,0.948247257158148,-0.0763898367001727,0.6273407151875,0.880910436126328,0.789486419187408,"5054/1536",2
"Human Diseases","Endocrine and metabolic disease","hsa04930","Type II diabetes mellitus","1/185","47/8859",0.0212765957446809,1.0188614146061,0.0189334579611975,0.630088880192925,0.880910436126328,0.789486419187408,"775",1
"Metabolism","Lipid metabolism","hsa00564","Glycerophospholipid metabolism","2/185","103/8859",0.0194174757281553,0.92983468905799,-0.104600120135451,0.638014006457379,0.880910436126328,0.789486419187408,"54947/5319",2
"Human Diseases","Infectious disease: parasitic","hsa05142","Chagas disease","2/185","103/8859",0.0194174757281553,0.92983468905799,-0.104600120135451,0.638014006457379,0.880910436126328,0.789486419187408,"5054/7099",2
"Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","3/185","157/8859",0.0191082802547771,0.915028404200379,-0.156876558923511,0.641287452467956,0.880910436126328,0.789486419187408,"575/815/338382",3
"Environmental Information Processing","Signal transduction","hsa04150","mTOR signaling pathway","3/185","158/8859",0.0189873417721519,0.909237085186452,-0.16811109890221,0.645555030862167,0.880910436126328,0.789486419187408,"5582/8324/64798",3
"Cellular Processes","Transport and catabolism","hsa04137","Mitophagy - animal","2/185","105/8859",0.019047619047619,0.912123552123552,-0.132284166517026,0.648447439974049,0.880910436126328,0.789486419187408,"4286/338382",2
"Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway","2/185","105/8859",0.019047619047619,0.912123552123552,-0.132284166517026,0.648447439974049,0.880910436126328,0.789486419187408,"2207/64581",2
"Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","2/185","105/8859",0.019047619047619,0.912123552123552,-0.132284166517026,0.648447439974049,0.880910436126328,0.789486419187408,"3655/775",2
"Metabolism","Amino acid metabolism","hsa00330","Arginine and proline metabolism","1/185","50/8859",0.02,0.95772972972973,-0.0437724358682985,0.652903572112338,0.880910436126328,0.789486419187408,"26",1
"Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","4/185","213/8859",0.0187793427230047,0.899276741530263,-0.21729810874617,0.654491689491448,0.880910436126328,0.789486419187408,"56924/106821730/7099/5582",4
"Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","2/185","107/8859",0.0186915887850467,0.895074513766102,-0.159464207204579,0.658642497828409,0.881731085802548,0.790221898922596,"90993/815",2
"Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","3/185","163/8859",0.0184049079754601,0.881346377051899,-0.223284735042793,0.666356617563243,0.885540617995474,0.793636064320611,"90993/7099/5582",3
"Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","2/185","109/8859",0.018348623853211,0.878651128192413,-0.186161109543923,0.668600948526704,0.885540617995474,0.793636064320611,"6696/7099",2
"Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","3/185","170/8859",0.0176470588235294,0.845055643879173,-0.297892326989147,0.693974470004828,0.914283825561917,0.819396199615837,"79778/7846/84952",3
"Organismal Systems","Immune system","hsa04670","Leukocyte transendothelial migration","2/185","116/8859",0.0172413793103448,0.825629077353215,-0.276068473731531,0.701623607551735,0.919277241831243,0.823871381391772,"1536/5582",2
"Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","1/185","59/8859",0.0169491525423729,0.811635364177737,-0.211996178989667,0.713284424204193,0.919277241831243,0.823871381391772,"2687",1
"Human Diseases","Cancer: specific types","hsa05213","Endometrial cancer","1/185","59/8859",0.0169491525423729,0.811635364177737,-0.211996178989667,0.713284424204193,0.919277241831243,0.823871381391772,"1950",1
"Environmental Information Processing","Signal transduction","hsa04370","VEGF signaling pathway","1/185","60/8859",0.0166666666666667,0.798108108108108,-0.229151042497119,0.719311967558991,0.919277241831243,0.823871381391772,"5582",1
"Organismal Systems","Digestive system","hsa04978","Mineral absorption","1/185","61/8859",0.0163934426229508,0.785024368630926,-0.246040253079268,0.725213466138555,0.919277241831243,0.823871381391772,"481",1
"Organismal Systems","Immune system","hsa04660","T cell receptor signaling pathway","2/185","122/8859",0.0163934426229508,0.785024368630926,-0.349166021025615,0.727724255804629,0.919277241831243,0.823871381391772,"56924/106821730",2
"Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","2/185","122/8859",0.0163934426229508,0.785024368630926,-0.349166021025615,0.727724255804629,0.919277241831243,0.823871381391772,"5582/481",2
"Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","1/185","62/8859",0.0161290322580645,0.772362685265911,-0.262673339758006,0.730991541697133,0.919277241831243,0.823871381391772,"8644",1
"Organismal Systems","Aging","hsa04213","Longevity regulating pathway - multiple species","1/185","62/8859",0.0161290322580645,0.772362685265911,-0.262673339758006,0.730991541697133,0.919277241831243,0.823871381391772,"3304",1
"Organismal Systems","Sensory system","hsa04740","Olfactory transduction","8/185","453/8859",0.0176600441501104,0.845677465545015,-0.492411002834308,0.736633038267781,0.92171671622451,0.826057678459506,"128368/343171/284521/26496/815/391191/3000/391192",8
"Human Diseases","Immune disease","hsa05321","Inflammatory bowel disease","1/185","66/8859",0.0151515151515152,0.725552825552826,-0.326818165857922,0.752920173646455,0.937385616189836,0.840100404279202,"7099",1
"Organismal Systems","Immune system","hsa04664","Fc epsilon RI signaling pathway","1/185","69/8859",0.0144927536231884,0.69400705052879,-0.372636610537589,0.768191339265578,0.940843840275808,0.843199721574599,"2207",1
"Organismal Systems","Immune system","hsa04062","Chemokine signaling pathway","3/185","193/8859",0.0155440414507772,0.744349530878028,-0.524396638888315,0.772601557444097,0.940843840275808,0.843199721574599,"2268/2920/2921",3
"Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","4/185","251/8859",0.0159362549800797,0.763131258748789,-0.555952230547078,0.774325588747556,0.940843840275808,0.843199721574599,"7099/7280/7846/338382",4
"Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts","1/185","71/8859",0.0140845070422535,0.674457556147697,-0.402194162519754,0.777846789114795,0.940843840275808,0.843199721574599,"1558",1
"Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","1/185","71/8859",0.0140845070422535,0.674457556147697,-0.402194162519754,0.777846789114795,0.940843840275808,0.843199721574599,"3815",1
"Cellular Processes","Cell growth and death","hsa04210","Apoptosis","2/185","136/8859",0.0147058823529412,0.704213036565978,-0.507644330373902,0.781207207936149,0.940843840275808,0.843199721574599,"7846/8739",2
"Metabolism","Carbohydrate metabolism","hsa00562","Inositol phosphate metabolism","1/185","73/8859",0.0136986301369863,0.655979266938171,-0.431017040728457,0.78710214729355,0.940843840275808,0.843199721574599,"4952",1
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450","1/185","73/8859",0.0136986301369863,0.655979266938171,-0.431017040728457,0.78710214729355,0.940843840275808,0.843199721574599,"1558",1
"Human Diseases","Infectious disease: viral","hsa05162","Measles","2/185","139/8859",0.0143884892086331,0.689014194050165,-0.53967676219339,0.791402328252801,0.940843840275808,0.843199721574599,"3304/7099",2
"Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","1/185","75/8859",0.0133333333333333,0.638486486486487,-0.459148317722159,0.795973905973423,0.940843840275808,0.843199721574599,"2875",1
"Human Diseases","Cancer: specific types","hsa05212","Pancreatic cancer","1/185","77/8859",0.012987012987013,0.621902421902422,-0.486627373490097,0.804477881064638,0.940843840275808,0.843199721574599,"1950",1
"Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","3/185","205/8859",0.0146341463414634,0.700777851021753,-0.633003652616665,0.80663898129138,0.940843840275808,0.843199721574599,"1536/815/5582",3
"Human Diseases","Infectious disease: bacterial","hsa05100","Bacterial invasion of epithelial cells","1/185","78/8859",0.0128205128205128,0.613929313929314,-0.500133716407251,0.808596714132623,0.940843840275808,0.843199721574599,"1759",1
"Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","1/185","78/8859",0.0128205128205128,0.613929313929314,-0.500133716407251,0.808596714132623,0.940843840275808,0.843199721574599,"7099",1
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450","1/185","79/8859",0.0126582278481013,0.606158056790968,-0.51349030294058,0.812629239800025,0.941138049814913,0.84346339700174,"1572",1
"Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","1/185","81/8859",0.0123456790123457,0.591191191191191,-0.539770269085732,0.820442527199823,0.945787913299796,0.847630681122624,"3304",1
"Genetic Information Processing","Chromosome","hsa03083","Polycomb repressive complex","1/185","83/8859",0.0120481927710843,0.576945620319114,-0.565497810329652,0.827931691462486,0.950023000802576,0.85142623618747,"1911",1
"Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","1/185","87/8859",0.0114942528735632,0.550419384902144,-0.615406225428937,0.841990604433341,0.961723213320651,0.861912159052961,"1950",1
"Organismal Systems","Aging","hsa04211","Longevity regulating pathway","1/185","90/8859",0.0111111111111111,0.532072072072072,-0.651582151640089,0.851779514685322,0.963220478537176,0.863254032762128,"90993",1
"Organismal Systems","Digestive system","hsa04976","Bile secretion","1/185","90/8859",0.0111111111111111,0.532072072072072,-0.651582151640089,0.851779514685322,0.963220478537176,0.863254032762128,"481",1
"Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway","1/185","91/8859",0.010989010989011,0.526225126225126,-0.663416766826446,0.854906529143437,0.963220478537176,0.863254032762128,"10990",1
"Organismal Systems","Immune system","hsa04658","Th1 and Th2 cell differentiation","1/185","93/8859",0.010752688172043,0.514908456843941,-0.686765449025007,0.860965062867097,0.965677029972554,0.86545563455583,"182",1
"Cellular Processes","Transport and catabolism","hsa04140","Autophagy - animal","2/185","169/8859",0.0118343195266272,0.566703982088597,-0.830543062892725,0.872393650352594,0.974107708241237,0.87301134706042,"338382/64798",2
"Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance","1/185","99/8859",0.0101010101010101,0.483701883701884,-0.754414588563048,0.877671815502697,0.974637888956931,0.873486503736501,"182",1
"Human Diseases","Infectious disease: viral","hsa05164","Influenza A","2/185","173/8859",0.0115606936416185,0.553600999843774,-0.86592513406651,0.880696887611684,0.974637888956931,0.873486503736501,"7099/7177",2
"Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","4/185","311/8859",0.0128617363344051,0.615903363170244,-1.00700687488547,0.894525815763032,0.984199885499441,0.882056122282315,"90993/7280/7846/627",4
"Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway","1/185","108/8859",0.00925925925925926,0.443393393393393,-0.849914788364119,0.89906118480238,0.984199885499441,0.882056122282315,"3397",1
"Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","1/185","109/8859",0.0091743119266055,0.439325564096206,-0.860129752555616,0.901195075879007,0.984199885499441,0.882056122282315,"90993",1
"Metabolism","Global and overview maps","hsa01200","Carbon metabolism","1/185","116/8859",0.00862068965517241,0.412814538676608,-0.929646936796104,0.914927094741174,0.985158655278499,0.882915387525013,"2875",1
"Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","2/185","196/8859",0.0102040816326531,0.488637617209046,-1.05722311208597,0.919524615749354,0.985158655278499,0.882915387525013,"2920/2921",2
"Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","1/185","122/8859",0.00819672131147541,0.392512184315463,-0.986689059002928,0.925175129643575,0.985158655278499,0.882915387525013,"90993",1
"Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway","1/185","130/8859",0.00769230769230769,0.368357588357588,-1.05950913546237,0.936953831352979,0.985158655278499,0.882915387525013,"90993",1
"Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","1/185","138/8859",0.0072463768115942,0.347003525264395,-1.1290449431027,0.946886797602776,0.985158655278499,0.882915387525013,"5577",1
"Human Diseases","Infectious disease: bacterial","hsa05135","Yersinia infection","1/185","138/8859",0.0072463768115942,0.347003525264395,-1.1290449431027,0.946886797602776,0.985158655278499,0.882915387525013,"7099",1
"Cellular Processes","Cell growth and death","hsa04114","Oocyte meiosis","1/185","139/8859",0.00719424460431655,0.344507097025083,-1.13752551000773,0.948013496656037,0.985158655278499,0.882915387525013,"815",1
"Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","1/185","141/8859",0.00709219858156028,0.339620471535365,-1.154353220952,0.950196070603591,0.985158655278499,0.882915387525013,"1843",1
"Human Diseases","Infectious disease: viral","hsa05166","Human T-cell leukemia virus 1 infection","2/185","224/8859",0.00892857142857143,0.427557915057915,-1.26726776000685,0.950849960483361,0.985158655278499,0.882915387525013,"4055/90993",2
"Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","2/185","226/8859",0.00884955752212389,0.423774216694571,-1.28147467921016,0.952575153913676,0.985158655278499,0.882915387525013,"90993/5582",2
"Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","1/185","144/8859",0.00694444444444444,0.332545045045045,-1.17927069131783,0.95330020104552,0.985158655278499,0.882915387525013,"5582",1
"Organismal Systems","Environmental adaptation","hsa04714","Thermogenesis","2/185","235/8859",0.00851063829787234,0.407544565842438,-1.34424750098733,0.959650551624402,0.985158655278499,0.882915387525013,"90993/9658",2
"Human Diseases","Cancer: overview","hsa05206","MicroRNAs in cancer","3/185","312/8859",0.00961538461538462,0.460446985446985,-1.41693054202002,0.961368160903371,0.985158655278499,0.882915387525013,"131405/5582/1942",3
"Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","1/185","157/8859",0.00636942675159236,0.305009468066793,-1.28310786808347,0.964674204993363,0.985158655278499,0.882915387525013,"5054",1
"Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","1/185","157/8859",0.00636942675159236,0.305009468066793,-1.28310786808347,0.964674204993363,0.985158655278499,0.882915387525013,"1050",1
"Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","1/185","159/8859",0.00628930817610063,0.301172870984192,-1.29853208641551,0.9661603395359,0.985158655278499,0.882915387525013,"1950",1
"Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","2/185","252/8859",0.00793650793650794,0.38005148005148,-1.45805527921685,0.970360544860392,0.985158655278499,0.882915387525013,"3304/1759",2
"Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum","1/185","170/8859",0.00588235294117647,0.281685214626391,-1.38101489000858,0.973289273889601,0.985158655278499,0.882915387525013,"3304",1
"Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","3/185","371/8859",0.00808625336927224,0.387222262693961,-1.7608860027992,0.985521136849964,0.993501065083567,0.890391992380961,"7280/7846/145957",3
"Genetic Information Processing","Transcription","hsa03040","Spliceosome","1/185","217/8859",0.00460829493087558,0.220675052933117,-1.69740433865646,0.990312351308984,0.99430554627394,0.891112981653245,"3304",1
"Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","1/185","250/8859",0.004,0.191545945945946,-1.89362067587596,0.995262985353065,0.995262985353065,0.891971054300781,"7099",1
