"drug","Targeted_Genes","Count"
"OCRIPLASMIN","fn1, col6a1, col6a3, lama3, col1a2, lamb2, col4a2, col4a5, col6a5, lama5, lamb3, col6a2, col6a6",13
"ILORASERTIB","pdgfra, ptk2, insr, syk, flt3, sgk2, flt4, egfr, ntrk2, kit, met",11
"CENISERTIB","pdgfra, insr, syk, flt3, sgk2, flt4, egfr, ntrk2, kit, met",10
"RG-1530","pdgfra, ptk2, insr, syk, flt3, sgk2, flt4, egfr, ntrk2, kit",10
"IMATINIB","csf3r, pdgfra, syk, flt3, cd40lg, hgf, egfr, kit, fgf2",9
"TAMATINIB","pdgfra, ptk2, insr, syk, flt3, egfr, ntrk2, met",9
"ALDESLEUKIN","socs1, il2ra, il2rb, stat4, il2, cd40lg",8
"ASPIRIN","tnfrsf11a, il4, itga2b, f2r, fas, il1b, hgf, fgf2",8
"CISPLATIN","stat1, faslg, lif, ifng, prl, fas, egfr, ntrk2",8
"COLLAGENASE CLOSTRIDIUM HISTOLYTICUM-AAES","col6a1, col6a3, col1a2, col4a2, col4a5, col6a5, col6a2, col6a6",8
"CYC-116","pdgfra, insr, syk, flt3, sgk2, egfr, kit, met",8
"DOVITINIB","pdgfra, fgfr4, insr, flt3, sgk2, flt4, ntrk2, kit",8
"FLUOROURACIL","il11, fgfr4, il2ra, insr, il6r, bdnf, fas, egfr",8
"LINIFANIB","pdgfra, ptk2, insr, flt3, flt4, ntrk2, kit, met",8
"SORAFENIB","pdgfra, flt3, efna2, flt4, egfr, ntrk2, kit, fgf2",8
"SP-600125","insr, syk, flt3, sgk2, flt4, ntrk2, kit, met",8
"TRETINOIN","amh, flt3, lif, ifng, prl, il10, fas, spp1",8
"ENTRECTINIB","ptk2, syk, flt3, flt4, ntrk2, kit, met",7
"NVP-TAE684","pdgfra, insr, syk, flt3, flt4, egfr, met",7
"PD-0166285","pdgfra, ptk2, syk, flt3, egfr, ntrk2, met",7
"PF-562271","ptk2, insr, flt3, sgk2, flt4, ntrk2, met",7
"SUNITINIB","pdgfra, flt3, pdgfd, flt4, kit, pdgfc, il4r",7
"ALTEPLASE","itga2b, prl, cxcl2, bdnf, il1b, spp1",6
"CETUXIMAB","egf, ereg, areg, bdnf, egfr, met",6
"DOXORUBICIN HYDROCHLORIDE","faslg, il11, col1a2, flt3, bdnf, ntrk2",6
"ENMD-2076","pdgfra, ptk2, fgfr4, flt3, flt4, kit",6
"FLUTICASONE","csf2, ccl5, tnfrsf8, il10, bdnf, il1b",6
"INFLIXIMAB-DYYB","ccl3, tlr4, tnfrsf1b, il1b, tlr2, il23r",6
"METHOTREXATE","fgfr4, tlr4, flt3, il2, hgf, il1rn",6
"RIBAVIRIN","il18, vwf, socs3, egfr, il21r, angpt2",6
"RITUXIMAB","ifng, il2, cxcl12, hgf, egfr, met",6
"USTEKINUMAB","il13, il23a, stat4, il17f, tnfrsf1b, il1b",6
"ALISERTIB","ptk2, flt3, egfr, ccne1, ntrk2",5
"CRIZOTINIB","areg, egfr, ntrk2, kit, met",5
"CYCLOPHOSPHAMIDE ANHYDROUS","fgfr4, insr, ifng, cxcl12, fas",5
"CYCLOSPORINE","ccl4, cxcl2, il2, cd40lg, ntrk2",5
"ERLOTINIB","fgfr4, syk, flt4, egfr, met",5
"FORETINIB","pdgfra, flt3, flt4, kit, met",5
"GW441756X","insr, syk, sgk2, flt4, ntrk2",5
"GW843682X","ptk2, flt3, flt4, egfr, kit",5
"HESPERADIN","ptk2, fgfr4, insr, flt3, ntrk2",5
"HUMAN CHORIONIC GONADOTROPIN","amh, il2ra, ereg, lif, il2",5
"LITHIUM","tnfrsf1b, bdnf, fas, il1b, ntrk2",5
"MIDOSTAURIN","pdgfra, prkca, flt3, il2, kit",5
"PACLITAXEL","il2ra, syk, lif, bdnf, egfr",5
"PAZOPANIB","pdgfra, ptk2, flt4, kit, met",5
"REGORAFENIB","pdgfra, efna2, flt4, egfr, kit",5
"ROMILKIMAB","il13, il4, il4r",5
"SIROLIMUS","rptor, crlf2, il10, egfr, fgf2",5
"THALIDOMIDE","f2r, vwf, il6r, hgf, fgf2",5
"THERAPEUTIC HORMONE","amh, il2ra, csf2, lif, bdnf",5
"THROMBIN","itga2b, f2r, lif, ifng, fas",5
"TOZASERTIB","insr, flt3, flt4, egfr, ntrk2",5
"XL-999","pdgfra, fgfr4, flt3, flt4, kit",5
"ADALIMUMAB-ADBM","il13, tnfrsf1b, cd40lg, tlr2",4
"AMITRIPTYLINE HYDROCHLORIDE","ifng, prl, rptor, bdnf",4
"AMUVATINIB","pdgfra, flt3, kit, met",4
"ANTISENSE OLIGONUCLEOTIDES","il11, lif, socs3, ccl1",4
"AST-487","pdgfra, flt3, ntrk2, kit",4
"ATORVASTATIN CALCIUM TRIHYDRATE","il2ra, cd40lg, fas, fgf2",4
"BAMINERCEPT ALFA","lta, ltbr, ltb, tnfsf14",4
"BARASERTIB-HQPA","pdgfra, flt3, flt4, egfr",4
"BEVACIZUMAB-AWWB","prkca, f2r, egfr, kit",4
"CABOZANTINIB S-MALATE","flt3, hgf, kit, met",4
"CEDIRANIB","pdgfra, syk, flt4, kit",4
"CHEMBL:CHEMBL1997335","pdgfra, ptk2, flt3, met",4
"CRENOLANIB","pdgfra, flt3, kit, met",4
"CYTARABINE","csf2, flt3, il1b, kit",4
"DASATINIB ANHYDROUS","csf3r, pdgfra, syk, kit",4
"DECITABINE","ccnd2, il2ra, flt3, lif",4
"DEHYDRATED ALCOHOL","tlr4, csf2, f2r, egfr",4
"DENILEUKIN DIFTITOX","il12rb1, il2ra, il2rb, il12rb2",4
"EPOETIN ALFA","cish, il3ra, ccl4, bdnf",4
"FAMITINIB","pdgfra, flt3, flt4, kit",4
"GEFITINIB","flt4, igf2, egfr, met",4
"GO-6976","insr, flt3, flt4, egfr",4
"IBRUTINIB","csf3r, efna1, flt3, egfr",4
"IL-2/9/15 GAMMA CHAIN RECEPTOR INHIBITOR BNZ-1","il2ra, il15ra, il9, il2",4
"INSULIN, REGULAR, HUMAN","socs1, csf2, insr, bdnf",4
"MAVRILIMUMAB","csf2rb, csf2, csf2ra",4
"NINTEDANIB ESYLATE","pdgfra, fgfr4, flt4, kit",4
"PALBOCICLIB","ccnd2, flt3, ccne1, met",4
"PANITUMUMAB","ereg, areg, egfr, met",4
"PAREGORIC","f2r, il1b, ccr2, tlr2",4
"PEGINTERFERON ALFA-2B","il18, socs3, egfr, il21r",4
"PONATINIB","pdgfra, fgfr4, flt3, kit",4
"PROTEASOME INHIBITOR","csf2, il6r, il2, fas",4
"QUIZARTINIB","pdgfra, flt3, kit, fgf2",4
"RECOMBINANT INTERFERON","il18, col1a2, itga11, igf2",4
"RECOMBINANT INTERLEUKIN-1","csf2, lif, hgf, il1r2",4
"RECOMBINANT TRANSFORMING GROWTH FACTOR","col1a2, f2r, flt3, bdnf",4
"SNS-314","ptk2, ntrk2, kit, met",4
"SOTRASTAURIN","prkca, sgk2, flt4, egfr",4
"STAUROSPORINE","il2ra, csf2, cxcl2, egfr",4
"SU-014813","pdgfra, flt3, flt4, kit",4
"TANDUTINIB","pdgfra, flt3, flt4, kit",4
"TNF-ALPHA","col1a2, osm, il17f, ccl25",4
"TRAMETINIB DIMETHYL SULFOXIDE","csf3r, flt3, kit, met",4
"TYROSINE KINASE INHIBITOR","f2r, flt3, vwf, spp1",4
"VATALANIB","pdgfra, flt4, egfr, kit",4
"VINCRISTINE","vwf, cxcl12, bdnf, fgf2",4
"WORTMANNIN","f2r, hgf, spp1",4
"ACETAMINOPHEN","tnfrsf11a, tlr4, il2",3
"ADAVOSERTIB","ptk2, syk, kit",3
"AKT INHIBITOR MK2206","flt3, ccne1, kit",3
"ALTIRATINIB","flt3, ntrk2, met",3
"AMIKACIN","csf2, ifng, il2",3
"ANHYDROUS TACROLIMUS","il18, il2, spp1",3
"ANTIDEPRESSANT AGENT","prl, bdnf, il1b",3
"ANTISERUM","il2ra, flt3, prl",3
"ARSENIC TRIOXIDE","flt3, bdnf, fas",3
"AS1409","il12rb1, fn1, il12rb2",3
"AVAPRITINIB","pdgfra, flt3, kit",3
"AXITINIB","pdgfra, flt4, kit",3
"AZACITIDINE","il11, flt3, lif",3
"BAY 61-3606","flt3, kit, met",3
"BECLOMETHASONE DIPROPIONATE","il2ra, csf2, il1b",3
"BMS-754807","insr, ntrk2, met",3
"CARBAMAZEPINE","prl, lta, tnfrsf1b",3
"CEP-11981","flt4, egfr, met",3
"CEP-2563","prkca, flt3, ntrk2",3
"CLOZAPINE","prl, il2, ntrk2",3
"CORTICOTROPIN","ntrk2, angpt2, angpt1",3
"CP-547632","pdgfra, flt4, met",3
"DACLIZUMAB","il2ra, il2rb, il2",3
"DACTINOMYCIN","tnfrsf8, tnfrsf1b, bdnf",3
"DAUNORUBICIN LIPOSOMAL","col1a2, flt3, fas",3
"DIDANOSINE","il2ra, tnfrsf1b, bdnf",3
"DIURETIC","prkca, gnb3, bdnf",3
"DORAMAPIMOD","flt4, egfr, ntrk2",3
"ENMD-981693","pdgfra, fgfr4, flt3",3
"ETANERCEPT-SZZS","csf2, il10, tnfrsf1b",3
"EVEROLIMUS","fgfr4, flt3, rptor",3
"FREUND'S ADJUVANT","prl, cx3cl1, bdnf",3
"FULVESTRANT","bdnf, ccne1, fgf2",3
"GENTAMICIN","il2, bdnf, spp1",3
"GSK-269962A","flt3, sgk2, flt4",3
"HEPARIN","vwf, hgf, il1rn",3
"HYDROCHLOROTHIAZIDE","prkca, gnb3, cd70",3
"IBOCTADEKIN","il18, il18r1, il18rap",3
"INTERFERON ALFA-2B","il18, csf2, ifng",3
"JNJ-7706621","ntrk2, kit, met",3
"LENVATINIB","pdgfra, flt4, kit",3
"MARIJUANA","csh1, il2, bdnf",3
"MASITINIB","pdgfra, ptk2, kit",3
"MELATONIN","ifng, prl, il1b",3
"METHYLPREDNISOLONE","il2ra, ifng, bdnf",3
"MK-2461","flt4, ntrk2, met",3
"MLN-8054","ptk2, flt4, egfr",3
"MOMELOTINIB","csf3r, flt3, egfr",3
"MONOAMINE OXIDASE INHIBITOR","prl, rptor, bdnf",3
"MOTESANIB","pdgfra, flt4, kit",3
"NESVACUMAB","angpt2",3
"NICARDIPINE","prl, bdnf, il1b",3
"NILOTINIB","pdgfra, flt3, kit",3
"NORTRIPTYLINE","gnb3, rptor, bdnf",3
"OLANZAPINE","gnb3, bdnf, il1a",3
"ORANTINIB","pdgfra, fgfr4, flt4",3
"PEFLOXACIN","ifng, il2, ccl18",3
"PEGINTERFERON ALFA-2A","il18, socs3, egfr",3
"PEMBROLIZUMAB","egfr, kit, met",3
"PEXIDARTINIB","csf3r, flt3, kit",3
"PILOCARPINE HYDROCHLORIDE","prl, bdnf, ntrk2",3
"PREDNISONE","vwf, ifng, cxcl12",3
"PROPYLTHIOURACIL","il2ra, prl, bdnf",3
"PROTEIN KINASE C INHIBITOR","prl, il2, bdnf",3
"RABEPRAZOLE","pdgfra, il10, flt4",3
"RALOXIFENE HYDROCHLORIDE","prl, il6r, il1b",3
"RESVERATROL","prkca, il1b, hgf",3
"ROCILETINIB","egfr, met",3
"ROMIPLOSTIM","pdgfra, mpl, kit",3
"RUXOLITINIB","csf3r, flt3, crlf2",3
"SEMAXANIB","flt3, flt4, kit",3
"SHO-SAIKO-TO","il2ra, il10, hgf",3
"SIMVASTATIN","lif, bdnf, ccr2",3
"SOMATROGON","gh1, ghr",3
"SOMATROPIN (RECOMBINANT DNA ORIGIN)","igf2, hgf, ghr",3
"STREPTOZOCIN","csf2, vwf, hgf",3
"TELATINIB","pdgfra, flt4, kit",3
"TETRADECANOYLPHORBOL ACETATE","ptk2, bdnf, spp1",3
"TRICHOSTATIN A","tnfsf10, il2, bdnf",3
"VANDETANIB","pdgfra, flt4, egfr",3
"VENETOCLAX","flt3, kit, lpar4",3
"XENTUZUMAB","igf2, igf1",3
"XL-820","pdgfra, flt4, kit",3
"XL820","pdgfra, flt4, kit",3
"XL999","flt3, flt4, kit",3
"ZM447439","pdgfra, ntrk2, met",3
"&ALPHA;-MSH","angpt2, angpt1",2
"2-TERT-BUTYL-9-FLUORO-1,6-DIHYDROBENZO[H]IMIDAZO[4,5-F]ISOQUINOLIN-7-ONE","csf3r, crlf2",2
"4SC-203","flt3, flt4",2
"ABACAVIR","lta, ltb",2
"ABIVERTINIB","flt3, egfr",2
"ABRILUMAB","itga4, itgb7",2
"ACP-001","gh1, ghr",2
"ADJUVANT","ccl3, tlr4",2
"AFAMELANOTIDE","angpt2, angpt1",2
"AGERAFENIB","efna2, egfr",2
"AGOUTI-RELATED PROTEIN","angpt2, angpt1",2
"ALBUSOMATROPIN","gh1, ghr",2
"ALPROSTADIL","f2r, cd40lg",2
"AMG-208","met",2
"AMG-780","angpt2, angpt1",2
"AMINOOXYACETIC ACID","csh2, cshl1",2
"AMIVANTAMAB-VMJW","egfr, met",2
"ANESTHETIC AGENT","il10, bdnf",2
"ANGIOGENESIS INHIBITOR","itga2b, fgf2",2
"ANLOTINIB","flt4, kit",2
"ANTI-MET MONOCLONAL ANTIBODY MIXTURE SYM015","egfr, met",2
"ANTI-MET/EGFR MONOCLONAL ANTIBODY LY3164530","egfr, met",2
"ANTIVIRAL AGENT","il18, prl",2
"ASUNERCEPT","faslg, fas",2
"ATEZOLIZUMAB","cx3cl1, egfr",2
"AUTOLOGOUS CCR4-CD30CAR-CD28-CD3ZETA-EXPRESSING T-LYMPHOCYTES","tnfrsf8, ccr4",2
"AXICABTAGENE CILOLEUCEL","cd19",2
"AZD1480","csf3r, flt3",2
"BACILLUS CALMETTE-GUERIN ANTIGEN","cxcl2, fas",2
"BARASERTIB","pdgfra, kit",2
"BASILIXIMAB","il2ra, il2rb",2
"BCG VACCINE","csf2, il2",2
"BERMEKIMAB","il1a",2
"BETAMETHASONE","prl, igf2",2
"BIM 23052","faslg, fas",2
"BIM 23454","faslg, fas",2
"BIM 23627","faslg, fas",2
"BISPECIFIC ANTIBODY","cd40lg, fas",2
"BLEOMYCIN","f2r, ifng",2
"BMS-599626","egfr",2
"BMS-690514","flt4, egfr",2
"BMS-777607","met",2
"BMS-813160","ccr5, ccr2",2
"BORTEZOMIB","flt3, bdnf",2
"BREMELANOTIDE","angpt2, angpt1",2
"BRIGATINIB","flt3, egfr",2
"BRIVANIB","fgfr4, flt4",2
"BRIVANIB ALANINATE","fgfr4, flt4",2
"BRYOSTATIN","prkca, il2ra",2
"BUPROPION HYDROCHLORIDE","prl",2
"CAFFEINE","il2ra, fgf2",2
"CALCIUM CHANNEL BLOCKER","prl, fgf2",2
"CAMOTESKIMAB","il18",2
"CAPSAICIN","lif, bdnf",2
"CENEGERMIN-BKBJ","ntrk2, ngfr",2
"CENICRIVIROC","ccr5, ccr2",2
"CETIRIZINE HYDROCHLORIDE","il2ra, csf2",2
"CGP 23996","faslg, fas",2
"CHEMBL:CHEMBL535331","syk, flt3",2
"CHEMBL:CHEMBL546797","ntrk2, met",2
"CHINESE HERBS","il2ra, il1b",2
"CHLORPYRAMIN HYDROCHLORIDE","ptk2, flt4",2
"CILOSTAZOL","csf2, col9a3",2
"CINTREDEKIN BESUDOTOX","il13ra1, il4r",2
"CLODRONIC ACID","ccl4, il1b",2
"CLOMIPRAMINE","rptor, bdnf",2
"CM-082","flt3, kit",2
"COLCHICINE","il18, bdnf",2
"COLTUXIMAB RAVTANSINE","cd19",2
"CORTISTATIN-14","faslg, fas",2
"CP-459632","fgfr4, flt4",2
"CST-17","faslg, fas",2
"CURCUMIN","bdnf, egfr",2
"CYCLOOXYGENASE INHIBITOR","il2, bdnf",2
"DACTOLISIB","rptor, met",2
"DAZODALIBEP","cd40lg",2
"DEFOSLIMOD","tlr4, tlr2",2
"DENOSUMAB","tnfrsf11a, tnfsf11",2
"DERAZANTINIB","fgfr4, kit",2
"DESIPRAMINE","rptor, bdnf",2
"DEXTRAN SULFATE SODIUM","il18, cxcl2",2
"DIACETYLRHEIN","il1b, il1rn",2
"DICLOFENAC SODIUM","tnfrsf11a, prl",2
"DIETHYLSTILBESTROL","amh, bdnf",2
"DITIOCARB","csf2, bdnf",2
"DOXEPIN HYDROCHLORIDE","rptor, bdnf",2
"DRUGSATFDA.NDA:008378","il2ra, il1b",2
"DULIGOTUZUMAB","egfr",2
"DUSIGITUMAB","igf2, igf1",2
"E6201","ereg, flt3",2
"ECHINACEA PREPARATION","prl, il1b",2
"EDRECOLOMAB","ifng, il2",2
"EFLAPEGRASTIM","csf3r, csf3",2
"EMB-01","egfr, met",2
"EMIBETUZUMAB","met",2
"ENOKIZUMAB","il9",2
"ENTOSPLETINIB","syk, flt3",2
"EPIDERMAL GROWTH FACTOR","egf, egfr",2
"EPIGALLOCATECHIN GALLATE","csf2, hgf",2
"ESI-09","col6a3, col6a2",2
"ESTRADIOL 3-BENZOATE","prl, bdnf",2
"ESTRADIOL VALERATE","tcl1a, lif",2
"ETHINYL ESTRADIOL","amh, prl",2
"ETIDRONIC ACID","il11, il1b",2
"FEPIXNEBART","ereg",2
"FF-10101","flt3, kit",2
"FIRATEGRAST","itga4, itgb7",2
"FLX475","ccr4",2
"FUTUXIMAB","egfr",2
"GARLIC","il2ra, il2",2
"GELDANAMYCIN","flt3, egfr",2
"GEMOGENOVATUCEL-T","csf2, tgfb2",2
"GILTERITINIB","flt3, kit",2
"GLESATINIB","flt4, met",2
"GM-CSF","csf2, csf2ra",2
"GSK329","efna2, fgf2",2
"HALOPERIDOL DECANOATE","bdnf, il1rn",2
"HS014","angpt2, angpt1",2
"HS024","angpt2, angpt1",2
"IANALUMAB","tnfrsf13c",2
"IBUPROFEN, SODIUM SALT","cxcr1, ifng",2
"IDARUBICIN","csf2, flt3",2
"IDECABTAGENE VICLEUCEL","tnfrsf17",2
"IL-12","stat4, bdnf",2
"IL-13","lif, cxcl2",2
"IL-3","csf2, il3ra",2
"IL-6","il17f, il6r",2
"IMGATUZUMAB","egfr",2
"IMMUNOSUPPRESSANT","spp1, il1a",2
"INCB-9471","ccr5",2
"INDOMETHACIN","bdnf, fgf2",2
"INFIGRATINIB","fgfr4, kit",2
"INTERFERON BETA-1B","il2ra, il2",2
"JNJ-26483327","flt4, egfr",2
"KE 108","faslg, fas",2
"KENPAULLONE","flt3, flt4",2
"L-362,855","faslg, fas",2
"LAPATINIB","egfr, met",2
"LENALIDOMIDE","tnfsf11, fgf2",2
"LENZILUMAB","csf2",2
"LESTAURTINIB","flt3, ntrk2",2
"LIDOCAINE","bdnf, egfr",2
"LINSITINIB","insr, igf2",2
"LISOCABTAGENE MARALEUCEL","cd19",2
"LISOFYLLINE","stat4, il10",2
"LUTIKIZUMAB","il1b, il1a",2
"LYMPHOKINE-ACTIVATED KILLER CELLS","il2, fgf2",2
"MACROLIDE ANTIBIOTIC","il10, il2",2
"MESMULOGENE ANCOVACIVEC","il2",2
"METFORMIN","bdnf, il1b",2
"METHADONE HYDROCHLORIDE","bdnf, ntrk2",2
"METHIMAZOLE","il2ra, csf2",2
"METHYLPHENIDATE HYDROCHLORIDE","prl, bdnf",2
"METYROSINE","il2, bdnf",2
"MIFEPRISTONE","lif, bdnf",2
"MIRDAMETINIB","flt3, kit",2
"MITOGEN-ACTIVATED PROTEIN KINASE KINASE INHIBITOR","egfr, met",2
"MITOMYCIN","vwf, il1a",2
"MPA","csf2, fas",2
"MT-II","angpt2, angpt1",2
"MUPARFOSTAT","flt4, fgf2",2
"NALOXONE HYDROCHLORIDE","prl, bdnf",2
"NATALIZUMAB","itga4, itgb7",2
"NAVARIXIN","cxcr1",2
"NC 4-28B","faslg, fas",2
"NEMOLIZUMAB","il31ra",2
"NEMTABRUTINIB","efna1, flt3",2
"NIMOTUZUMAB","egf, egfr",2
"NINGETINIB","flt3, met",2
"NNC0114-0006","il21",2
"NORETHINDRONE","prl, bdnf",2
"OFLOXACIN","il2, il1b",2
"OLVEREMBATINIB","flt3, kit",2
"OPIATE","bdnf, ccr2",2
"OSI-027","rptor",2
"OSI-930","flt4, kit",2
"OSIMERTINIB","egfr, met",2
"OTILIMAB","csf2, csf2ra",2
"P505-15","syk, flt3",2
"PACRITINIB","flt3, egfr",2
"PAMIDRONATE","tnfrsf11a, spp1",2
"PASIREOTIDE","faslg, fas",2
"PEGILODECAKIN","il10ra, il10",2
"PEGPLERANIB SODIUM","pdgfra, flt4",2
"PENTOXIFYLLINE","vwf, il1b",2
"PERFOSFAMIDE","csf2, il2",2
"PEXIDARTINIB HYDROCHLORIDE","flt3, kit",2
"PF-04217903","met",2
"PF-04634817","ccr5, ccr2",2
"PG-901","angpt2, angpt1",2
"PHENYLEPHRINE","vwf, fgf2",2
"PLOZALIZUMAB","ccr2",2
"PRAVASTATIN SODIUM","il2, il1b",2
"PROGESTERONE","il2ra, bdnf",2
"PROPRANOLOL HYDROCHLORIDE","cd40lg, bdnf",2
"R1295","itga4, itgb7",2
"RAMUCIRUMAB","pdgfra, egfr",2
"RECOMBINANT CYTOKINE","bdnf, fas",2
"RECOMBINANT FIBROBLAST GROWTH FACTOR 2","il11, cxcl2",2
"RECOMBINANT HUMAN INTERLEUKIN-15","il2rb, il15ra",2
"RECOMBINANT INTERLEUKIN-2","il2ra, il2rb",2
"RECOMBINANT OX40 LIGAND","csf2, ccl5",2
"RECOMBINANT TRANSFORMING GROWTH FACTOR-BETA-2","csf2, col1a2",2
"RECOMBINANT VASCULAR ENDOTHELIAL GROWTH FACTOR","prl, angpt2",2
"RESATORVID","tlr4",2
"RILONACEPT","il1b, il1a",2
"RILOTUMUMAB","hgf",2
"RIPRETINIB","pdgfra, kit",2
"ROGARATINIB","fgfr4, egfr",2
"RONICICLIB","ccnd2, ccne1",2
"RUSERONTINIB","flt3, egfr",2
"SARGRAMOSTIM","csf2rb, csf2ra",2
"SB202190","egfr, ntrk2",2
"SB220025","sgk2, flt4",2
"SERALUTINIB","pdgfra, kit",2
"SETMELANOTIDE","angpt2, angpt1",2
"SHU9119","angpt2, angpt1",2
"SITRAVATINIB","flt3, met",2
"SODIUM BUTYRATE","tnfsf10, spp1",2
"SRIF-14","faslg, fas",2
"SRIF-28","faslg, fas",2
"STAVUDINE","csf2, tnfrsf1b",2
"SUMATRIPTAN","gnb3, bdnf",2
"TAFASITAMAB","cd19, tnfrsf8",2
"TAGRAXOFUSP-ERZS","csf2rb, il3ra",2
"TAK-593","pdgfra, flt4",2
"TAK-715","flt4, egfr",2
"TALACOTUZUMAB","csf2rb, il3ra",2
"TALAZOPARIB","flt3, egfr",2
"TALIMOGENE LAHERPAREPVEC","csf2, csf2ra",2
"TEMOZOLOMIDE","csf2, prl",2
"TEPOTINIB","egfr, met",2
"TESEVATINIB","flt4, egfr",2
"TESTOSTERONE","amh, fas",2
"THEOPHYLLINE","il2ra, ifng",2
"THERAPEUTIC CORTICOSTEROID","il18, fgf2",2
"THERAPEUTIC GLUCOCORTICOID","f2r, ifng",2
"THERAPEUTIC GONADOTROPIN","amh, bdnf",2
"THYROGLOBULIN","bdnf, il1b",2
"THYROXINE","il18, il2ra",2
"TICARCILLIN","csf2, il2",2
"TILARGININE","il2, bdnf",2
"TIVANTINIB","met",2
"TIVOZANIB HYDROCHLORIDE","flt4, kit",2
"TLR AGONIST CADI-05","tlr4, tlr2",2
"TOFACITINIB","csf3r, flt3",2
"TOMARALIMAB","tlr2",2
"TREBANANIB","angpt2, angpt1",2
"TRIMIPRAMINE","rptor, bdnf",2
"URSODIOL","ifng, cd40lg",2
"VARGATEF","pdgfra, flt4",2
"VEDOLIZUMAB","itga4, itgb7",2
"VEMURAFENIB","efna2, met",2
"VERAPAMIL","il2ra, il1b",2
"VIXARELIMAB","il31, osmr",2
"VOBARILIZUMAB","il6r",2
"VORSETUZUMAB","cd70",2
"X-82","pdgfra, flt4",2
"YUANHUADINE","egfr, met",2
"ZALUTUMUMAB","egfr",2
"ZIDOVUDINE","prl, il10",2
"ZOLEDRONIC ACID ANHYDROUS","tnfrsf11a, spp1",2
"[125I]CGP 23996","faslg, fas",2
"[125I]LTT-SRIF-28","faslg, fas",2
"[125I]NDP-MSH","angpt2, angpt1",2
"[125I]SHU9119","angpt2, angpt1",2
"[125I]TYR10-CST14","faslg, fas",2
"[D-TYR8]CYN 154806","faslg, fas",2
"[L-TYR8]CYN 154806","faslg, fas",2
"&BETA;-CYANO-L-ALANINE","cshl1",1
"&GAMMA;-MSH","angpt1",1
"1-AZAKENPAULLONE","flt4",1
"12-EPI LTB4","amh",1
"12-HYDROXYHEPTADECATRIENOIC ACID","amh",1
"12S-HETE","amh",1
"15S-HETE","amh",1
"3-DEAZAADENOSINE","ccr4",1
"3-[(3-(2-CARBOXYETHYL)-4-METHYLPYRROL-2-YL)METHYLENE]-2-INDOLINONE","igf2",1
"4-PHENYLBUTYRIC ACID","prkca",1
"4-PHENYLENEDIAMINE","il18",1
"4SC-202","flt3",1
"A134974","ccr2",1
"ABCIXIMAB","itga2b",1
"ABEMACICLIB","ccnd2",1
"ABIVERTINIB MALEATE","egfr",1
"ABSCISIC ACID","hgf",1
"ABT-510","fgf2",1
"ABT-737","lpar4",1
"ABT702","ccr2",1
"ACALABRUTINIB","efna1",1
"ACE INHIBITOR","faslg",1
"ACETYLCYSTEINE","vwf",1
"ACITRETIN","il1b",1
"ACLARUBICIN","csf2",1
"ACORAFLOXACIN","ccl18",1
"ACTH","bdnf",1
"ACYCLOVIR","il10",1
"ADAPALENE","bdnf",1
