"drug","Targeted_Genes"
"&ALPHA;-MSH","ANGPT2, ANGPT1"
"&BETA;-CYANO-L-ALANINE","CSHL1"
"&GAMMA;-MSH","ANGPT1"
"1-AZAKENPAULLONE","FLT4"
"12-EPI LTB4","AMH"
"12-HYDROXYHEPTADECATRIENOIC ACID","AMH"
"12S-HETE","AMH"
"15S-HETE","AMH"
"2-TERT-BUTYL-9-FLUORO-1,6-DIHYDROBENZO[H]IMIDAZO[4,5-F]ISOQUINOLIN-7-ONE","CSF3R, CRLF2"
"3-DEAZAADENOSINE","CCR4"
"3-[(3-(2-CARBOXYETHYL)-4-METHYLPYRROL-2-YL)METHYLENE]-2-INDOLINONE","IGF2"
"4-PHENYLBUTYRIC ACID","PRKCA"
"4-PHENYLENEDIAMINE","IL18"
"4SC-202","FLT3"
"4SC-203","FLT3, FLT4"
"A134974","CCR2"
"ABACAVIR","LTA, LTB"
"ABCIXIMAB","ITGA2B"
"ABEMACICLIB","CCND2"
"ABIVERTINIB","FLT3, EGFR"
"ABIVERTINIB MALEATE","EGFR"
"ABRILUMAB","ITGA4, ITGB7"
"ABSCISIC ACID","HGF"
"ABT-510","FGF2"
"ABT-737","LPAR4"
"ABT702","CCR2"
"ACALABRUTINIB","EFNA1"
"ACE INHIBITOR","FASLG"
"ACETAMINOPHEN","TNFRSF11A, TLR4, IL2"
"ACETYLCYSTEINE","VWF"
"ACITRETIN","IL1B"
"ACLARUBICIN","CSF2"
"ACORAFLOXACIN","CCL18"
"ACP-001","GH1, GHR"
"ACTH","BDNF"
"ACYCLOVIR","IL10"
"ADALIMUMAB-ADBM","IL13, TNFRSF1B, CD40LG, TLR2"
"ADAPALENE","BDNF"
"ADAVOSERTIB","PTK2, SYK, KIT"
"ADENOVIRUS 5-CD40 LIGAND","FAS"
"ADJUVANT","CCL3, TLR4"
"AEE-788","EGFR"
"AEE788","EGFR"
"AEW-541","INSR"
"AFAMELANOTIDE","ANGPT2, ANGPT1"
"AFATINIB","EGFR"
"AFATINIB DIMALEATE","EGFR"
"AFM-11","CD19"
"AFM13","TNFRSF8"
"AG 1295","FLT3"
"AG-13958","FLT4"
"AG1478","EGFR"
"AGERAFENIB","EFNA2, EGFR"
"AGI-5198","FLT3"
"AGL 2043","FLT3"
"AGOUTI-RELATED PROTEIN","ANGPT2, ANGPT1"
"AGS62P1","FLT3"
"AGT-182","INSR"
"AKN-028","FLT3"
"AKT INHIBITOR MK2206","FLT3, CCNE1, KIT"
"ALATROFLOXACIN MESYLATE","CCL18"
"ALBUSOMATROPIN","GH1, GHR"
"ALDAFERMIN","FGFR4"
"ALDESLEUKIN","SOCS1, IL2RA, IL2RB, STAT4, IL2, CD40LG"
"ALEMTUZUMAB","CXCL12"
"ALENDRONATE SODIUM","IL11"
"ALFLUTINIB","EGFR"
"ALISERTIB","PTK2, FLT3, EGFR, CCNE1, NTRK2"
"ALITRETINOIN","CCR2"
"ALLITINIB","EGFR"
"ALLOGENEIC ANTI-CD19-CAR-CD28-IL-15-EXPRESSING NATURAL KILLER T-CELLS","CD19"
"ALLOGENEIC CD123-SPECIFIC UNIVERSAL CAR123-EXPRESSING T-LYMPHOCYTES","IL3RA"
"ALOE-EMODIN","EGFR"
"ALPHA-ADRENERGIC AGONIST","PRL"
"ALPHA-ADRENERGIC ANTAGONIST","PRL"
"ALPROSTADIL","F2R, CD40LG"
"ALSTERPAULLONE","FLT4"
"ALT-803","IL15RA"
"ALTEPLASE","ITGA2B, PRL, CXCL2, BDNF, IL1B, SPP1"
"ALTIRATINIB","FLT3, NTRK2, MET"
"ALUM, POTASSIUM","IL17F"
"AM3","FASLG"
"AMG-108","IL1A"
"AMG-157","TSLP"
"AMG-191","KIT"
"AMG-208","MET"
"AMG-337","MET"
"AMG-729","CD19"
"AMG-780","ANGPT2, ANGPT1"
"AMG-811","IFNG"
"AMG-900","CCNE1"
"AMG553","FLT3"
"AMIKACIN","CSF2, IFNG, IL2"
"AMINOETHOXYVINYLGLYCINE","CSHL1"
"AMINOOXYACETIC ACID","CSH2, CSHL1"
"AMITRIPTYLINE HYDROCHLORIDE","IFNG, PRL, RPTOR, BDNF"
"AMIVANTAMAB-VMJW","EGFR, MET"
"AMOXICILLIN ANHYDROUS","IL10"
"AMUVATINIB","PDGFRA, FLT3, KIT, MET"
"ANAKINRA","IL1R2"
"ANALGESIC AGENT","BDNF"
"ANALOG 3 [PMID:18543899]","FASLG"
"ANALOG 30 [PMID:18543899]","FASLG"
"ANALOG 31 [PMID:18543899]","FASLG"
"ANALOG 32 [PMID:18543899]","FASLG"
"ANASTROZOLE","IGF2"
"ANESTHETIC AGENT","IL10, BDNF"
"ANGIOGENESIS INHIBITOR","ITGA2B, FGF2"
"ANHYDROUS TACROLIMUS","IL18, IL2, SPP1"
"ANLOTINIB","FLT4, KIT"
"ANRUKINZUMAB","IL13"
"ANTHRACYCLINE ANTINEOPLASTIC ANTIBIOTIC","FLT3"
"ANTI-ANGIOPOIETIN MONOCLONAL ANTIBODY AMG 780","ANGPT1"
"ANTI-BCMA CAR T CELLS PREPARATION","TNFRSF17"
"ANTI-C-FMS MONOCLONAL ANTIBODY AMG 820","CSF3R"
"ANTI-C-MET MONOCLONAL ANTIBODY SAIT301","MET"
"ANTI-CD123 CAR T CELLS PREPARATION","IL3RA"
"ANTI-CD123/CD3 BISPECIFIC ANTIBODY JNJ-63709178","IL3RA"
"ANTI-CD19 CAR T CELLS PREPARATION","CD19"
"ANTI-CD19 CAR T-CELLS XLCART001","CD19"
"ANTI-CD20 CAR T CELLS PREPARATION","CD19"
"ANTI-CD27L ANTIBODY-DRUG CONJUGATE AMG 172","CD70"
"ANTI-CD30 CAR T CELLS PREPARATION","TNFRSF8"
"ANTI-CD30 MONOCLONAL ANTIBODY MDX-1401","TNFRSF8"
"ANTI-CD40 MONOCLONAL ANTIBODY CHI LOB 7/4","CD40LG"
"ANTI-CD40/ANTI-MESOTHELIN BISPECIFIC ANTIBODY ABBV-428","CD40LG"
"ANTI-CD70 ANTIBODY-DRUG CONJUGATE MDX-1203","CD70"
"ANTI-EGFR MONOCLONAL ANTIBODY","MET"
"ANTI-EGFR MONOCLONAL ANTIBODY EMD 55900","EGFR"
"ANTI-EGFR MONOCLONAL ANTIBODY GT-MAB 5.2-GEX","EGFR"
"ANTI-EGFR MONOCLONAL ANTIBODY SYN004","EGFR"
"ANTI-EGFR/HER2/HER3 MONOCLONAL ANTIBODY MIXTURE SYM013","EGFR"
"ANTI-EGFRVIII ANTIBODY DRUG CONJUGATE AMG 595","EGFR"
"ANTI-EGFRVIII IMMUNOTOXIN MR1-1","EGFR"
"ANTI-ERBB3 MONOCLONAL ANTIBODY AV-203","EGFR"
"ANTI-FLT3/CD3 BISPECIFIC ANTIBODY CLN-049","FLT3"
"ANTI-GITR MONOCLONAL ANTIBODY MK-4166","TNFRSF18"
"ANTI-HGF MONOCLONAL ANTIBODY TAK-701","HGF"
"ANTI-HIV-1 LENTIVIRAL VECTOR-EXPRESSING SH5/C46 CAL-1","CCR5"
"ANTI-HUMAN GITR MONOCLONAL ANTIBODY TRX518","TNFRSF18"
"ANTI-MET MONOCLONAL ANTIBODY MIXTURE SYM015","EGFR, MET"
"ANTI-MET/EGFR MONOCLONAL ANTIBODY LY3164530","EGFR, MET"
"ANTI-PD-L1 MONOCLONAL ANTIBODY","EGFR"
"ANTI-PD1 MONOCLONAL ANTIBODY","EGFR"
"ANTI-TAC 90 Y-HAT","IL2RA"
"ANTIBIOTIC","BDNF"
"ANTICONVULSANT AGENT","IL1B"
"ANTIDEPRESSANT AGENT","PRL, BDNF, IL1B"
"ANTINEOPLASTIC AGENT","PRL"
"ANTINEOPLASTIC VACCINE","CD40LG"
"ANTIOXIDANT","BDNF"
"ANTIPSYCHOTIC AGENT","PRL"
"ANTISENSE OLIGONUCLEOTIDES","IL11, LIF, SOCS3, CCL1"
"ANTISERUM","IL2RA, FLT3, PRL"
"ANTITUBERCULAR AGENT","IL2RA"
"ANTIVIRAL AGENT","IL18, PRL"
"AP1189","ANGPT1"
"APG-2575","FLT3"
"APLAVIROC HYDROCHLORIDE","CCR5"
"APR19","BDNF"
"APRATOXIN F","MET"
"APRINOCARSEN","PRKCA"
"ARGATROBAN","F2R"
"ARGIPRESSIN","BDNF"
"ARRY-300","MET"
"ARSENIC TRIOXIDE","FLT3, BDNF, FAS"
"ARX201","GHR"
"AS-1409","FN1"
"AS-602868","FLT3"
"AS101","FAS"
"AS1409","IL12RB1, FN1, IL12RB2"
"ASCORBIC ACID","PRL"
"ASK-8007","SPP1"
"ASOPRISNIL","BDNF"
"ASPIRIN","TNFRSF11A, IL4, ITGA2B, F2R, FAS, IL1B, HGF, FGF2"
"AST-487","PDGFRA, FLT3, NTRK2, KIT"
"ASTEGOLIMAB","IL1RL1"
"ASTX029","FLT3"
"ASUNERCEPT","FASLG, FAS"
"AT-1501","CD40LG"
"AT-9283","FLT3"
"ATACICEPT","TNFSF13"
"ATEZOLIZUMAB","CX3CL1, EGFR"
"ATL1102","ITGA4"
"ATN-161","ITGA5"
"ATOPAXAR","F2R"
"ATORVASTATIN CALCIUM TRIHYDRATE","IL2RA, CD40LG, FAS, FGF2"
"ATROPINE","F2R"
"AUMOLERTINIB","EGFR"
"AUTO3","CD19"
"AUTOANTIGEN","IL1B"
"AUTOLOGOUS ANTI-BCMA-CAR-4-1BB-CD3ZETA-EXPRESSING MEMORY T-LYMPHOCYTES BB21217","TNFRSF17"
"AUTOLOGOUS ANTI-BCMA-CAR-4-1BB-CD3ZETA-EXPRESSING T-CELLS C-CAR088","TNFRSF17"
"AUTOLOGOUS ANTI-BCMA-CAR-EXPRESSING CD4+/CD8+ T-LYMPHOCYTES FCARH143","TNFRSF17"
"AUTOLOGOUS ANTI-BCMA-CAR-MRNA-TRANSFECTED CD8+ T-LYMPHOCYTES","TNFRSF17"
"AUTOLOGOUS ANTI-BCMA-CAR-TCRZ/4-1BB-EXPRESSING T-LYMPHOCYTES CART-BCMA","TNFRSF17"
"AUTOLOGOUS ANTI-CD19 CAR T-CELLS IM19","CD19"
"AUTOLOGOUS ANTI-CD19 CAR-EXPRESSING T-LYMPHOCYTES CLIC-1901","CD19"
"AUTOLOGOUS ANTI-CD19 CAR-T CELLS TBI-1501","CD19"
"AUTOLOGOUS ANTI-CD19 CHIMERIC ANTIGEN RECEPTOR T-CELLS C-CAR011","CD19"
"AUTOLOGOUS ANTI-CD19 CHIMERIC ANTIGEN RECEPTOR T-CELLS SJCAR19","CD19"
"AUTOLOGOUS ANTI-CD19CAR-4-1BB-CD3ZETA-EGFRT-EXPRESSING T LYMPHOCYTES","CD19"
"AUTOLOGOUS BCMA/TACI-TARGETED CAR T CELLS AUTO2","TNFRSF17"
"AUTOLOGOUS CCR4-CD30CAR-CD28-CD3ZETA-EXPRESSING T-LYMPHOCYTES","TNFRSF8, CCR4"
"AUTOLOGOUS CD123CAR-CD28-CD3ZETA-EGFRT-EXPRESSING T LYMPHOCYTES MB-102","IL3RA"
"AUTOLOGOUS CD19 CAR-EXPRESSING CD4+/CD8+ T-CELLS MB-CART19.1","CD19"
"AUTOLOGOUS CD19CAR-CD28-CD137/CD27/CD3ZETA-ICASP9-EXPRESSING T-LYMPHOCYTES","CD19"
"AUTOLOGOUS CD30CAR-CD28-CD3ZETA-EXPRESSING T-LYMPHOCYTES","TNFRSF8"
"AUTOLOGOUS PROSTATE CANCER ANTIGEN-EXPRESSING DENDRITIC CELL VACCINE BPX-101","CD40LG"
"AV-412","EGFR"
"AVAPRITINIB","PDGFRA, FLT3, KIT"
"AVATROMBOPAG","MPL"
"AVATROMBOPAG MALEATE","MPL"
"AXICABTAGENE CILOLEUCEL","CD19"
"AXITINIB","PDGFRA, FLT4, KIT"
"AZ3146","FGFR4"
"AZ628","EFNA2"
"AZACITIDINE","IL11, FLT3, LIF"
"AZATHIOPRINE","IL23R"
"AZD-1080","SGK2"
"AZD-3759","EGFR"
"AZD-4547","FGFR4"
"AZD-4769","EGFR"
"AZD-6918","NTRK2"
"AZD-7451","NTRK2"
"AZD1480","CSF3R, FLT3"
"AZD1678","CCR4"
"AZD2098","CCR4"
"AZD2423","CCR2"
"AZD3229","KIT"
"AZD4877","GNG7"
"AZD5582","GNG11"
"AZD5672","CCR5"
"AZD8055","RPTOR"
"AZD9567","BDNF"
"AZERCABTAGENE ZAPRELEUCEL","CD19"
"AZIRIDINE","IL2"
"BACILLUS CALMETTE-GUERIN ANTIGEN","CXCL2, FAS"
"BACITRACIN","PRL"
"BACLOFEN","BDNF"
"BAFF","TNFRSF13C"
"BALUGRASTIM","CSF3R"
"BAMINERCEPT ALFA","LTA, LTBR, LTB, TNFSF14"
"BARASERTIB","PDGFRA, KIT"
"BARASERTIB-HQPA","PDGFRA, FLT3, FLT4, EGFR"
"BASILIXIMAB","IL2RA, IL2RB"
"BASS ANTAGONIST","FASLG"
"BATIMASTAT","CXCL2"
"BAY 61-3606","FLT3, KIT, MET"
"BAY1217389","FGFR4"
"BAZEDOXIFENE","IL6R"
"BC11-38","COMP"
"BCG VACCINE","CSF2, IL2"
"BDTX189","EGFR"
"BECAPLERMIN","PDGFRA"
"BECLOMETHASONE","IL2"
"BECLOMETHASONE DIPROPIONATE","IL2RA, CSF2, IL1B"
"BELAGENPUMATUCEL-L","TGFB2"
"BELANTAMAB MAFODOTIN-BLMF","TNFRSF17"
"BELVARAFENIB","EFNA2"
"BEMARITUZUMAB","FGF2"
"BEMPEGALDESLEUKIN","IL2RB"
"BENRALIZUMAB","IL5RA"
"BENSERAZIDE","CSH2"
"BENZNIDAZOLE","PRL"
"BENZTROPINE","CD27"
"BEPERMINOGENE PERPLASMID","MET"
"BERMEKIMAB","IL1A"
"BESIFLOXACIN HYDROCHLORIDE","CCL18"
"BETA-ADRENERGIC ANTAGONIST","PRL"
"BETA-GLUCAN","CXCL2"
"BETAMETHASONE","PRL, IGF2"
"BEVACIZUMAB-AWWB","PRKCA, F2R, EGFR, KIT"
"BEZUCLASTINIB","KIT"
"BI-853520","PTK2"
"BI6015","TNFRSF17"
"BIIB-023","TNFSF12"
"BIIB091","EFNA1"
"BIM 23023","FASLG"
"BIM 23027","FASLG"
"BIM 23030","FASLG"
"BIM 23034","FASLG"
"BIM 23050","FAS"
"BIM 23052","FASLG, FAS"
"BIM 23056","FASLG"
"BIM 23059","FASLG"
"BIM 23060","FASLG"
"BIM 23068","FASLG"
"BIM 23197","FASLG"
"BIM 23454","FASLG, FAS"
"BIM 23627","FASLG, FAS"
"BIMEKIZUMAB","IL17F"
"BINIMETINIB","KIT"
"BINTRAFUSP ALFA","TGFB2"
"BIO1211","ITGA4"
"BIRINAPANT","GNG11"
"BISPECIFIC ANTIBODY","CD40LG, FAS"
"BLEOMYCIN","F2R, IFNG"
"BLINATUMOMAB","CD19"
"BLZ-945","CSF3R"
"BMS-214662","CCR10"
"BMS-599626","EGFR"
"BMS-690514","FLT4, EGFR"
"BMS-698769","MET"
"BMS-741672","CCR2"
"BMS-754807","INSR, NTRK2, MET"
"BMS-777607","MET"
"BMS-794833","MET"
"BMS-813160","CCR5, CCR2"
"BMS-817378","MET"
"BMX-IN-1","EFNA1"
"BOC-ATE","FASLG"
"BOP","ITGA9"
"BORTEZOMIB","FLT3, BDNF"
"BOS172722","FGFR4"
"BPI-9016","MET"
"BPKDI","CTF1"
"BRAZIKUMAB","IL23A"
"BREMELANOTIDE","ANGPT2, ANGPT1"
"BRENTUXIMAB","TNFRSF8"
"BRENTUXIMAB VEDOTIN","TNFRSF8"
"BREXUCABTAGENE AUTOLEUCEL","CD19"
"BRIAKINUMAB","IL23A"
"BRIGATINIB","FLT3, EGFR"
"BRIVANIB","FGFR4, FLT4"
"BRIVANIB ALANINATE","FGFR4, FLT4"
"BROMOCRIPTINE","IL2"
"BRYOSTATIN","PRKCA, IL2RA"
"BRYOSTATIN 1","PRKCA"
"BT-11","HGF"
"BUDESONIDE","BDNF"
"BULEVIRTIDE","CD40LG"
"BUMETANIDE","GNB3"
"BUPIVACAINE","LIF"
"BUPROPION HYDROCHLORIDE","PRL"
"BUSPIRONE","PRL"
"BUTAMBEN","BMP2"
"BUTYRIC ACID","FAS"
"BV-6","GNG11"
"C-1311","FLT3"
"C-MET INHIBITOR","MET"
"C-MET INHIBITOR AMG 208","MET"
"C-MET INHIBITOR AMG 337","MET"
"C-MET INHIBITOR MK2461","MET"
"CA19-9 ANTIGEN","HGF"
"CABAZITAXEL","IGF2"
"CABIRALIZUMAB","CSF2"
"CABOZANTINIB S-MALATE","FLT3, HGF, KIT, MET"
"CAFFEINE","IL2RA, FGF2"
"CALCITONIN","SPP1"
"CALCITRIOL","IL2"
"CALCIUM CHANNEL BLOCKER","PRL, FGF2"
"CALCIUM GLUCONATE","PRL"
"CAMIDANLUMAB TESIRINE","IL2RA"
"CAMOTESKIMAB","IL18"
"CAMPTOTHECIN","BDNF"
"CANAKINUMAB","IL1B"
"CANERTINIB","EGFR"
"CANERTINIB DIHYDROCHLORIDE","EGFR"
"CANOCTAKIN","CXCR1"
"CAPECITABINE","AREG"
"CAPLACIZUMAB-YHDP","VWF"
"CAPMATINIB","MET"
"CAPMATINIB HYDROCHLORIDE","MET"
"CAPSAICIN","LIF, BDNF"
"CARBAMAZEPINE","PRL, LTA, TNFRSF1B"
"CARBOPLATIN","EGFR"
"CARBOXYAMIDOTRIAZOLE OROTATE","IL2"
"CARDIOTROPHIN-1","CTF1"
"CAY10583","AMH"
"CCL17","CCR4"
"CCL22","CCR4"
"CCR5 MAB","CCR5"
"CCR5MAB004","CCR5"
"CCT196969","EFNA2"
"CCT241161","EFNA2"
"CD19-TARGETED CAR T2 CELLS","CD19"
"CD19CAR-CD3ZETA-4-1BB-EXPRESSING ALLOGENEIC T-LYMPHOCYTE CELLS","CD19"
"CDK INHIBITOR SNS-032","CCNE1"
"CDP-484","IL1B"
"CDX-301","FLT3"
"CEDIRANIB","PDGFRA, SYK, FLT4, KIT"
"CEFACLOR ANHYDROUS","IL1B"
"CEFEPIME","IL2"
"CELASTROL","IL1B"
"CELECOXIB","IL23R"
"CELL DIFFERENTIATING AGENT","IL2"
"CEMIPLIMAB-RWLC","EGFR"
"CENDAKIMAB","IL13"
"CENEGERMIN-BKBJ","NTRK2, NGFR"
"CENICRIVIROC","CCR5, CCR2"
"CENICRIVIROC MESYLATE","CCR5"
"CENISERTIB","PDGFRA, INSR, SYK, FLT3, SGK2, FLT4, EGFR, NTRK2, KIT, MET"
"CEP-11981","FLT4, EGFR, MET"
"CEP-2563","PRKCA, FLT3, NTRK2"
"CEP-37440","PTK2"
"CEP-5214","FLT4"
"CEP-7055","FLT4"
"CERDULATINIB","SYK"
"CERITINIB","INSR"
"CETIRIZINE HYDROCHLORIDE","IL2RA, CSF2"
"CETUXIMAB","EGF, EREG, AREG, BDNF, EGFR, MET"
"CETUXIMAB SAROTALOCAN","EGFR"
"CETUXIMAB SAROTALOCAN SODIUM","EGFR"
"CEVIDOPLENIB DIMESYLATE","SYK"
"CG0070","CSF2RA"
"CGP 23996","FASLG, FAS"
"CH 275","FAS"
"CHEMBL:CHEMBL1077773","EGFR"
"CHEMBL:CHEMBL1078000","EGFR"
"CHEMBL:CHEMBL1321401","BMP2"
"CHEMBL:CHEMBL1358137","EGFR"
"CHEMBL:CHEMBL1467165","BMP2"
"CHEMBL:CHEMBL1836411","TLR2"
"CHEMBL:CHEMBL1927048","BMP2"
"CHEMBL:CHEMBL1997335","PDGFRA, PTK2, FLT3, MET"
"CHEMBL:CHEMBL219557","EGFR"
"CHEMBL:CHEMBL2333445","PTK2"
"CHEMBL:CHEMBL27768","PRKCA"
"CHEMBL:CHEMBL29197","EGFR"
"CHEMBL:CHEMBL379975","SYK"
"CHEMBL:CHEMBL399530","MET"
"CHEMBL:CHEMBL456559","PTK2"
"CHEMBL:CHEMBL519155","LPAR3"
"CHEMBL:CHEMBL535331","SYK, FLT3"
"CHEMBL:CHEMBL536151","FLT3"
"CHEMBL:CHEMBL546797","NTRK2, MET"
"CHEMBL:CHEMBL578061","KIT"
"CHEMBL:CHEMBL85826","STAT1"
"CHINESE HERBS","IL2RA, IL1B"
"CHIR-265","EFNA2"
"CHLORAMBUCIL","CXCL12"
"CHLOROTHIAZIDE","CD70"
"CHLORPROMAZINE","BDNF"
"CHLORPYRAMIN HYDROCHLORIDE","PTK2, FLT4"
"CHOLECALCIFEROL","FAS"
"CHONDROITIN SULFATES","SPP1"
"CI-1040","PRKCA"
"CIBINETIDE","CSF2RB"
"CILENGITIDE","ITGA5"
"CILOSTAMIDE","COL9A3"
"CILOSTAZOL","CSF2, COL9A3"
"CILTACABTAGENE AUTOLEUCEL","TNFRSF17"
"CINROMIDE","CD27"
"CINTREDEKIN BESUDOTOX","IL13RA1, IL4R"
"CIPATINIB","EGFR"
"CIPROFLOXACIN","CCL18"
"CIPROFLOXACIN HYDROCHLORIDE","CCL18"
"CISPLATIN","STAT1, FASLG, LIF, IFNG, PRL, FAS, EGFR, NTRK2"
"CITALOPRAM","IL11"
"CLADRIBINE","IL2RA"
"CLARITHROMYCIN","IL10"
"CLODRONIC ACID","CCL4, IL1B"
"CLOFARABINE","FLT3"
"CLOMIPHENE","PRL"
"CLOMIPHENE CITRATE","LIF"
"CLOMIPRAMINE","RPTOR, BDNF"
"CLONIDINE HYDROCHLORIDE","PRL"
"CLOPIDOGREL","F2R"
"CLOZAPINE","PRL, IL2, NTRK2"
"CM-082","FLT3, KIT"
"CMX-2043","MET"
"CNTO-5825","IL13"
"COLCHICINE","IL18, BDNF"
"COLLAGENASE CLOSTRIDIUM HISTOLYTICUM-AAES","COL6A1, COL6A3, COL1A2, COL4A2, COL4A5, COL6A5, COL6A2, COL6A6"
"COLLOIDAL GOLD-BOUND TUMOR NECROSIS FACTOR","TNFRSF1B"
"COLTUXIMAB RAVTANSINE","CD19"
"COMPOUND 1 [PMID: 16821802]","CSF3R"
"COMPOUND 13 [PMID: 23098072]","TLR2"
"COMPOUND 13C [PMID: 20684591]","CTF1"
"COMPOUND 15 [PMID: 24900237]","FHL1"
"COMPOUND 2 [PMID: 26061392]","EFNA2"
"COMPOUND 20 [PMID: 30998356]","FGFR4"
"COMPOUND 20 [PMID: 34432979]","GNG11"
"COMPOUND 22 [WO2019141694A1]","F2R"
"COMPOUND 27F [PMID: 25625617]","FGFR4"
"COMPOUND 28 [PMID: 16460935]","FN1"
"COMPOUND 31 [PMID: 24915291]","EFNA1"
"COMPOUND 31 [PMID: 31259550]","CCR4"
"COMPOUND 34 [PMID: 25974391]","FGF7"
"COMPOUND 34H [PMID: 27055065]","FGFR4"
"COMPOUND 38 [PMID: 24915291]","EFNA1"
"COMPOUND 6EE [PMID: 22364528]","CXCR3"
"COMPOUND 8IC [PMID: 19081254]","CCR4"
"COMPOUND 9 [PMID: 26006010]","EFNA1"
"CONTELTINIB","PTK2"
"COPANLISIB","KIT"
"CORTICOTROPIN","NTRK2, ANGPT2, ANGPT1"
"CORTISTATIN-14","FASLG, FAS"
"CP-195543","AMH"
"CP-459632","FGFR4, FLT4"
"CP-547632","PDGFRA, FLT4, MET"
"CR002","PDGFD"
"CRENOLANIB","PDGFRA, FLT3, KIT, MET"
"CRETOSTIMOGENE GRENADENOREPVEC","CSF2"
"CRIZOTINIB","AREG, EGFR, NTRK2, KIT, MET"
"CRT 0066101","CTF1"
"CRX-555","TLR4"
"CSL-324","CSF3R"
"CSL-360","IL3RA"
"CST-17","FASLG, FAS"
"CT-1578","FLT3"
"CUDC-101","EGFR"
"CURCUMIN","BDNF, EGFR"
"CUSATUZUMAB","CD70"
"CVX-060","ANGPT2"
"CVX-241","ANGPT2"
"CYC-116","PDGFRA, INSR, SYK, FLT3, SGK2, EGFR, KIT, MET"
"CYCLIC GMP","COL9A3"
"CYCLO(7-12) DES-AA1,2,5-[GLU7,D-TRP8,IAMP9,M-I-TYR11,HHLYS12]SRIF","FAS"
"CYCLOOXYGENASE INHIBITOR","IL2, BDNF"
"CYCLOPHOSPHAMIDE ANHYDROUS","FGFR4, INSR, IFNG, CXCL12, FAS"
"CYCLOSPORINE","CCL4, CXCL2, IL2, CD40LG, NTRK2"
"CYCLOTHIAZIDE","CD70"
"CYPROHEPTADINE HYDROCHLORIDE","PRL"
"CYTARABINE","CSF2, FLT3, IL1B, KIT"
"DABRAFENIB","EFNA2"
"DACARBAZINE","FN1"
"DACLIZUMAB","IL2RA, IL2RB, IL2"
"DACOMITINIB ANHYDROUS","EGFR"
"DACTINOMYCIN","TNFRSF8, TNFRSF1B, BDNF"
"DACTOLISIB","RPTOR, MET"
"DAIDZEIN","LIF"
"DALANTERCEPT","BMP10"
"DANUSERTIB","FLT3"
"DAPIROLIZUMAB PEGOL","CD40LG"
"DAROMUN","FN1"
"DASATINIB ANHYDROUS","CSF3R, PDGFRA, SYK, KIT"
"DAUNORUBICIN LIPOSOMAL","COL1A2, FLT3, FAS"
"DAZODALIBEP","CD40LG"
"DC 23-60","FASLG"
"DDO-3055","CXCR3"
"DECITABINE","CCND2, IL2RA, FLT3, LIF"
"DECTREKUMAB","IL13"
"DEFACTINIB","PTK2"
"DEFEROXAMINE","CXCL2"
"DEFOSLIMOD","TLR4, TLR2"
"DEGLYCOSYLATED RICIN A CHAIN-CONJUGATED ANTI-CD19/ANTI-CD22 IMMUNOTOXINS","CD19"
"DEHYDRATED ALCOHOL","TLR4, CSF2, F2R, EGFR"
"DELAFLOXACIN MEGLUMINE","CCL18"
"DEMOTATE 2","FASLG"
"DENENICOKIN","IL21R"
"DENFIVONTINIB HYDROCHLORIDE","FLT3"
"DENILEUKIN DIFTITOX","IL12RB1, IL2RA, IL2RB, IL12RB2"
"DENINTUZUMAB","CD19"
"DENINTUZUMAB MAFODOTIN","CD19"
"DENOSUMAB","TNFRSF11A, TNFSF11"
"DEPATUXIZUMAB","EGFR"
"DEPATUXIZUMAB MAFODOTIN","EGFR"
"DERAZANTINIB","FGFR4, KIT"
"DES-AA1,2,5,12,13-[D-TRP8]SRIF","FAS"
