"drug","Targeted_Genes"
"DES-AA1,5-[TYR2,D-TRP8,IAMP9]SRIF","FAS"
"DES-AA5-[D-TRP8]SRIF","FAS"
"DES-ALA1,2,5-[D-TRP8,IAMP9]SRIF","FAS"
"DESIPRAMINE","RPTOR, BDNF"
"DESIRUDIN","F2R"
"DEXAMETHASONE","LIF"
"DEXAMETHASONE ACETATE","PRL"
"DEXPROPRANOLOL","CD40LG"
"DEXTRAN SULFATE","IL2RA"
"DEXTRAN SULFATE SODIUM","IL18, CXCL2"
"DHA-PACLITAXEL","IL2RA"
"DIACETYLRHEIN","IL1B, IL1RN"
"DIAPEP 277","TLR2"
"DIAZIQUONE","CSF2"
"DICLOFENAC SODIUM","TNFRSF11A, PRL"
"DIDANOSINE","IL2RA, TNFRSF1B, BDNF"
"DIDEMNIN B","IL2"
"DIETHYLDITHIOCARBAMATE","NTRK2"
"DIETHYLSTILBESTROL","AMH, BDNF"
"DIETHYLSTILBESTROL DIPHOSPHATE","IL2"
"DIMETHYL SULFOXIDE","ITGA5"
"DIMETHYLCURCUMIN","EGFR"
"DIMETHYLSPINGOSINE","PRKCA"
"DINACICLIB","CCNE1"
"DINITROCHLOROBENZENE","IL2RA"
"DIPROVOCIM-1","TLR2"
"DITIOCARB","CSF2, BDNF"
"DIURETIC","PRKCA, GNB3, BDNF"
"DNA METHYLTRANSFERASE INHIBITOR","STAT4"
"DOCETAXEL ANHYDROUS","IGF2"
"DOCOSANOL","GH1"
"DONEPEZIL","BDNF"
"DORAMAPIMOD","FLT4, EGFR, NTRK2"
"DOTA-BASS","FASLG"
"DOTA-JR11","FASLG"
"DOVITINIB","PDGFRA, FGFR4, INSR, FLT3, SGK2, FLT4, NTRK2, KIT"
"DOXEPIN HYDROCHLORIDE","RPTOR, BDNF"
"DOXIFLURIDINE","IFNG"
"DOXORUBICIN HYDROCHLORIDE","FASLG, IL11, COL1A2, FLT3, BDNF, NTRK2"
"DRONABINOL","BDNF"
"DRUGSATFDA.NDA:008378","IL2RA, IL1B"
"DTRIM24","FGF7"
"DUBERMATINIB","FLT3"
"DULIGOTUZUMAB","EGFR"
"DUPILUMAB","IL4R"
"DURVALUMAB","EGFR"
"DUSIGITUMAB","IGF2, IGF1"
"DUVORTUXIZUMAB","CD19"
"DYDROGESTERONE","BDNF"
"E-7820","ITGA2"
"E6201","EREG, FLT3"
"E913","CCR5"
"EBDAROKIMAB","IL23A"
"EBLASAKIMAB","IL13RA1"
"EC 5-21","FASLG"
"ECHINACEA PREPARATION","PRL, IL1B"
"EDELFOSINE","FAS"
"EDOTREOTIDE","FASLG"
"EDRECOLOMAB","IFNG, IL2"
"EFAVIRENZ","IL10"
"EFBEMALENOGRASTIM ALFA","CSF3"
"EFLAPEGRASTIM","CSF3R, CSF3"
"EFLORNITHINE","PRL"
"EFMARODOCOKIN ALFA","IL22"
"EGAPTIVON PEGOL","VWF"
"ELRANATAMAB","TNFRSF17"
"ELTROMBOPAG","MPL"
"EMAPALUMAB-LZSG","IFNG"
"EMB-01","EGFR, MET"
"EMD-1204831","MET"
"EMIBETUZUMAB","MET"
"EMPESERTIB","FGFR4"
"ENARODUSTAT","CXCR3"
"ENASIDENIB","FLT3"
"ENMD-2076","PDGFRA, PTK2, FGFR4, FLT3, FLT4, KIT"
"ENMD-981693","PDGFRA, FGFR4, FLT3"
"ENOKIZUMAB","IL9"
"ENOXACIN","CCL18"
"ENOXAPARIN SODIUM","ITGA2B"
"ENOXOLONE","PRKCA"
"ENTOSPLETINIB","SYK, FLT3"
"ENTRECTINIB","PTK2, SYK, FLT3, FLT4, NTRK2, KIT, MET"
"ENZASTAURIN","PRKCA"
"EPICATECHIN GALLATE","MET"
"EPIDERMAL GROWTH FACTOR","EGF, EGFR"
"EPIDERMAL GROWTH FACTOR RECEPTOR TYROSINE KINASE INHIBITOR","EGFR"
"EPIGALLOCATECHIN GALLATE","CSF2, HGF"
"EPIGALLOCATECHIN-3-GALLATE","MET"
"EPIRUBICIN","INSR"
"EPITINIB","EGFR"
"EPOETIN ALFA","CISH, IL3RA, CCL4, BDNF"
"EPTIFIBATIDE","ITGA2B"
"ERDAFITINIB","FGFR4"
"ERGOT ALKALOIDS","BDNF"
"ERITORAN","TLR4"
"ERITORAN TETRASODIUM","TLR4"
"ERLOTINIB","FGFR4, SYK, FLT4, EGFR, MET"
"ERLOTINIB HYDROCHLORIDE","EGFR"
"ERYTHROMYCIN","IL1B"
"ESI-09","COL6A3, COL6A2"
"ESTRADIOL 3-BENZOATE","PRL, BDNF"
"ESTRADIOL DIPROPIONATE","FGF2"
"ESTRADIOL VALERATE","TCL1A, LIF"
"ESTRONE SULFATE","PRL"
"ETANERCEPT-SZZS","CSF2, IL10, TNFRSF1B"
"ETARACIZUMAB","ITGA5"
"ETHINYL ESTRADIOL","AMH, PRL"
"ETIDRONIC ACID","IL11, IL1B"
"ETOPOSIDE","IGF2"
"ETROLIZUMAB","ITGB7"
"EUCALYPTIN A","MET"
"EVEROLIMUS","FGFR4, FLT3, RPTOR"
"EXARAFENIB","EFNA2"
"EXEMESTANE","TCL1A"
"FADRACICLIB","CCNE1"
"FALNIDAMOL","EGFR"
"FAMCICLOVIR","CSF2"
"FAMITINIB","PDGFRA, FLT3, FLT4, KIT"
"FAMOTIDINE","FGF2"
"FARICIMAB","ANGPT2"
"FARNESYLTRANSFERASE/GERANYLGERANYLTRANSFERASE INHIBITOR L-778,123","IL2RA"
"FAS LIGAND","FAS"
"FASUDIL","SGK2"
"FEDRATINIB","FLT3"
"FEDRATINIB HYDROCHLORIDE","FLT3"
"FENOFIBRATE MICRONIZED","CD40LG"
"FENTANYL CITRATE","LAMB3"
"FEPIXNEBART","EREG"
"FEXAGRATINIB","FGFR4"
"FEZAKINUMAB","IL22"
"FF-10101","FLT3, KIT"
"FGF-6","FGFR4"
"FGF401","FGFR4"
"FGFR INHIBITOR ASP5878","FGFR4"
"FGFR4 ANTAGONIST INCB062079","FGFR4"
"FICLATUZUMAB","HGF"
"FIMEPINOSTAT","FLT3"
"FINAFLOXACIN","CCL18"
"FIRATEGRAST","ITGA4, ITGB7"
"FLOTETUZUMAB","IL3RA"
"FLOXURIDINE","FAS"
"FLT-3 INHIBITOR","FLT3"
"FLT3 INHIBITOR BMF-500","FLT3"
"FLT3 INHIBITOR FF-10101 SUCCINATE","FLT3"
"FLT3 TYROSINE KINASE INHIBITOR TTT-3002","FLT3"
"FLT3/ABL/AURORA KINASE INHIBITOR KW-2449","FLT3"
"FLT3/CDK4/6 INHIBITOR FLX925","FLT3"
"FLUDARABINE","CXCL12"
"FLUMATINIB","KIT"
"FLUOROURACIL","IL11, FGFR4, IL2RA, INSR, IL6R, BDNF, FAS, EGFR"
"FLUOXETINE HYDROCHLORIDE","IGF2"
"FLUOXYMESTERONE","PRL"
"FLURAZEPAM","PRL"
"FLURBIPROFEN","BDNF"
"FLUTAMIDE","IL2RA"
"FLUTICASONE","CSF2, CCL5, TNFRSF8, IL10, BDNF, IL1B"
"FLUVOXAMINE","FGF2"
"FLX475","CCR4"
"FLYSYN","FLT3"
"FN-1501","FLT3"
"FOLIC ACID","TLR4"
"FONTOLIZUMAB","IFNG"
"FORETINIB","PDGFRA, FLT3, FLT4, KIT, MET"
"FOSTAMATINIB","SYK"
"FOSTAMATINIB DISODIUM","SYK"
"FP-1039","FGFR4"
"FPA144","FGF2"
"FRESOLIMUMAB","TGFB2"
"FREUND'S ADJUVANT","PRL, CX3CL1, BDNF"
"FRUQUINTINIB","FLT4"
"FTI 276","CCR10"
"FULRANUMAB","NGFR"
"FULVESTRANT","BDNF, CCNE1, FGF2"
"FUMARIC ACID","IFNG"
"FUROSEMIDE","GNB3"
"FUTIBATINIB","FGFR4"
"FUTUXIMAB","EGFR"
"FUTUXIMAB/MODOTUXIMAB MIXTURE","EGFR"
"G&OUML; 6976","CTF1"
"G100","TLR4"
"GA-DOTA-NOC","FASLG"
"GA-KE88","FASLG"
"GA-NODAGA-LM3","FASLG"
"GALLIUM NITRATE","IL1B"
"GALLOCATECHIN GALLATE","MET"
"GAMBOGIC AMIDE","NTRK2"
"GANCICLOVIR","IFNG"
"GANITUMAB","IGF2"
"GANTOFIBAN","ITGA2B"
"GARCINOL","STAT1"
"GARENOXACIN MESYLATE","CCL18"
"GARLIC","IL2RA, IL2"
"GARLIC EXTRACT","IL2"
"GATIFLOXACIN ANHYDROUS","CCL18"
"GC1118","EGFR"
"GDC-0152","GNG11"
"GDC-0879","EFNA2"
"GEFITINIB","FLT4, IGF2, EGFR, MET"
"GELDANAMYCIN","FLT3, EGFR"
"GEMCITABINE","IGF2"
"GEMFIBROZIL","BDNF"
"GEMIFLOXACIN MESYLATE","CCL18"
"GEMOGENOVATUCEL-T","CSF2, TGFB2"
"GENISTEIN","PRL"
"GENTAMICIN","IL2, BDNF, SPP1"
"GEPOTIDACIN","CCL18"
"GEVOKIZUMAB","IL1B"
"GILTERITINIB","FLT3, KIT"
"GILTERITINIB FUMARATE","FLT3"
"GIMSILUMAB","CSF2"
"GLASDEGIB","FLT3"
"GLATIRAMER","CCR5"
"GLESATINIB","FLT4, MET"
"GLUCAGON (RDNA)","BDNF"
"GLUCOSAMINE","IL1B"
"GLUTAMINE","IGF2"
"GLYBURIDE","IL2"
"GLYCOPEG-GCSF","CSF3R"
"GM-CSF","CSF2, CSF2RA"
"GM-CSF-ENCODING ONCOLYTIC ADENOVIRUS CGTG-102","CSF2"
"GMI-1359","FLT3"
"GNE-7915","FGFR4"
"GO-6976","INSR, FLT3, FLT4, EGFR"
"GOLVATINIB","MET"
"GONADOTROPIN, CHORIONIC","HGF"
"GONADOTROPIN-RELEASING HORMONE ANALOG","PRL"
"GOSSYPOL","PRL"
"GP-120 ANTIGEN","BDNF"
"GP100 ANTIGEN","CSF2"
"GRACILIN A","EGFR"
"GRACILIN J","EGFR"
"GREPAFLOXACIN HYDROCHLORIDE","CCL18"
"GSK-1070806","IL18"
"GSK-2239633","CCR4"
"GSK-2256098","PTK2"
"GSK-269962A","FLT3, SGK2, FLT4"
"GSK-690693","PRKCA"
"GSK1795091","TLR4"
"GSK2239633A","CCR4"
"GSK2646264","SYK"
"GSK329","EFNA2, FGF2"
"GSK690693","FLT3"
"GTP-14564","FLT3"
"GUSACITINIB","SYK"
"GUSELKUMAB","IL23A"
"GUTTIFERONE K","STAT1"
"GW-2580","NTRK2"
"GW441756X","INSR, SYK, SGK2, FLT4, NTRK2"
"GW843682X","PTK2, FLT3, FLT4, EGFR, KIT"
"H2O2","BDNF"
"HALOFUGINONE","IL2"
"HALOPERIDOL DECANOATE","BDNF, IL1RN"
"HCBE-11","LTBR"
"HEFI-1","TNFRSF8"
"HEPARIN","VWF, HGF, IL1RN"
"HEPATITIS B VACCINE","IL2RA"
"HERBIMYCIN A","FLT3"
"HESPERADIN","PTK2, FGFR4, INSR, FLT3, NTRK2"
"HETROMBOPAG","MPL"
"HETROMBOPAG OLAMINE","MPL"
"HGS-1025","CCR5"
"HJC 0350","COL6A3"
"HORSE ANTI-MOUSE ANTI-LYMPHOCYTE SERUM","CSF2"
"HS014","ANGPT2, ANGPT1"
"HS024","ANGPT2, ANGPT1"
"HSP90 INHIBITOR LAM-003","FLT3"
"HUMAN CHORIONIC GONADOTROPIN","AMH, IL2RA, EREG, LIF, IL2"
"HUMAN INTERLEUKIN-2","IL2"
"HUMAN THYMOSIN-FRACTION 5","IL2RA"
"HUMIK-BETA-1","IL2RB"
"HYDRALAZINE / ISOSORBIDE DINITRATE","GNB3"
"HYDROCHLOROTHIAZIDE","PRKCA, GNB3, CD70"
"HYDROCORTISONE BUTYRATE","IL1B"
"HYDROQUINONE","IL1B"
"HYDROXYCHLOROQUINE","IL1A"
"HYPERBARIC OXYGEN","BDNF"
"HYPOXIS HEMEROCALLIDEA ROOT EXTRACT","PRL"
"IANALUMAB","TNFRSF13C"
"IBCASERTIB","FLT4"
"IBOCTADEKIN","IL18, IL18R1, IL18RAP"
"IBRUTINIB","CSF3R, EFNA1, FLT3, EGFR"
"IBUDILAST","IL1B"
"IBUPROFEN, SODIUM SALT","CXCR1, IFNG"
"ICOTINIB","EGFR"
"ICOTINIB HYDROCHLORIDE","EGFR"
"IDARUBICIN","CSF2, FLT3"
"IDECABTAGENE VICLEUCEL","TNFRSF17"
"IDRX-42","KIT"
"IL-10","OSM"
"IL-12","STAT4, BDNF"
"IL-13","LIF, CXCL2"
"IL-15","IL15RA"
"IL-2/9/15 GAMMA CHAIN RECEPTOR INHIBITOR BNZ-1","IL2RA, IL15RA, IL9, IL2"
"IL-21","IL21"
"IL-3","CSF2, IL3RA"
"IL-6","IL17F, IL6R"
"IL-9","IL9R"
"ILACIRNON","CCR2"
"ILODECAKIN","IL10"
"ILORASERTIB","PDGFRA, PTK2, INSR, SYK, FLT3, SGK2, FLT4, EGFR, NTRK2, KIT, MET"
"IMATINIB","CSF3R, PDGFRA, SYK, FLT3, CD40LG, HGF, EGFR, KIT, FGF2"
"IMC-3C5","FLT4"
"IMC-EB10","FLT3"
"IMGATUZUMAB","EGFR"
"IMIPENEM ANHYDROUS","IL2"
"IMIPRAMINE HYDROCHLORIDE","BDNF"
"IMMUNOSUPPRESSANT","SPP1, IL1A"
"IMMUNOTHERAPEUTIC AGENT","CCL18"
"IMMUNOTOXIN","CSF2"
"IN-NODAGATOC","FASLG"
"INAMRINONE","COL9A3"
"INCB-9471","CCR5"
"INCB3284","CCR2"
"INDINAVIR","CSF2"
"INDIUM-111","EGFR"
"INDOMETHACIN","BDNF, FGF2"
"INDOXIMOD","RPTOR"
"INEBILIZUMAB-CDON","CD19"
"INFIGRATINIB","FGFR4, KIT"
"INFIGRATINIB PHOSPHATE","FGFR4"
"INFLIXIMAB-DYYB","CCL3, TLR4, TNFRSF1B, IL1B, TLR2, IL23R"
"INGENOL MEBUTATE","PRKCA"
"INHIBITOR CB3","CD27"
"INHIBITOR E18","CD27"
"INHIBITOR E4","CD27"
"INOLIMOMAB","IL2RA"
"INOSITOL","BDNF"
"INOTUZUMAB OZOGAMICIN","GNG4"
"INSULIN ASPART PROTAMINE RECOMBINANT","INSR"
"INSULIN ASPART PROTAMINE, HUMAN","INSR"
"INSULIN DEGLUDEC","INSR"
"INSULIN DETEMIR","INSR"
"INSULIN GLARGINE-YFGN","INSR"
"INSULIN GLULISINE, HUMAN","INSR"
"INSULIN HUMAN, ISOPHANE","INSR"
"INSULIN LISPRO PROTAMINE RECOMBINANT","INSR"
"INSULIN LISPRO-AABC","INSR"
"INSULIN PEGLISPRO","INSR"
"INSULIN PURIFIED BEEF","INSR"
"INSULIN PURIFIED PORK","INSR"
"INSULIN SENSITIZER S-707106","INSR"
"INSULIN SUSP ISOPHANE BEEF","INSR"
"INSULIN SUSP ISOPHANE BEEF/PORK","INSR"
"INSULIN SUSP ISOPHANE PURIFIED BEEF","INSR"
"INSULIN SUSP ISOPHANE PURIFIED PORK","INSR"
"INSULIN SUSP ISOPHANE RECOMBINANT HUMAN","INSR"
"INSULIN SUSP ISOPHANE SEMISYNTHETIC PURIFIED HUMAN","INSR"
"INSULIN SUSP PROTAMINE ZINC BEEF/PORK","INSR"
"INSULIN SUSP PROTAMINE ZINC PURIFIED BEEF","INSR"
"INSULIN SUSP PROTAMINE ZINC PURIFIED PORK","INSR"
"INSULIN TREGOPIL","INSR"
"INSULIN ZINC SUSP BEEF","INSR"
"INSULIN ZINC SUSP EXTENDED BEEF","INSR"
"INSULIN ZINC SUSP EXTENDED PURIFIED BEEF","INSR"
"INSULIN ZINC SUSP EXTENDED RECOMBINANT HUMAN","INSR"
"INSULIN ZINC SUSP PROMPT BEEF","INSR"
"INSULIN ZINC SUSP PROMPT PURIFIED PORK","INSR"
"INSULIN ZINC SUSP PURIFIED BEEF","INSR"
"INSULIN ZINC SUSP PURIFIED BEEF/PORK","INSR"
"INSULIN ZINC SUSP PURIFIED PORK","INSR"
"INSULIN ZINC SUSP RECOMBINANT HUMAN","INSR"
"INSULIN ZINC SUSP SEMISYNTHETIC PURIFIED HUMAN","INSR"
"INSULIN ZINC, EXTENDED","INSR"
"INSULIN ZINC, PROMPT","INSR"
"INSULIN [INJECTION], BIPHASIC","INSR"
"INSULIN, ISOPHANE","INSR"
"INSULIN, PROTAMINE ZINC","INSR"
"INSULIN, REGULAR, HUMAN","SOCS1, CSF2, INSR, BDNF"
"INSULIN, REGULAR, PORK","INSR"
"INTEGRIN RECEPTOR ANTAGONIST GLPG0187","ITGA5"
"INTERFERON ALFA-2B","IL18, CSF2, IFNG"
"INTERFERON BETA-1A","IFNB1"
"INTERFERON BETA-1B","IL2RA, IL2"
"INTERFERON GAMMA-1B","IFNGR2"
"INTERLEUKIN-11","CSF2"
"INTERLEUKIN-12","STAT4"
"INTERLEUKIN-12 GENE","CSF2"
"INTERLEUKIN-2 GENE","IL2RA"
"INTERLEUKIN-3","CSF3"
"IONIS-FGFR4RX","FGFR4"
"IONOMYCIN","BDNF"
"IOX1","CXCR3"
"IOX2","CXCR3"
"IPATASERTIB","FLT3"
"IPILIMUMAB","EGFR"
"IPRIFLAVONE","STAT1"
"IRATUMUMAB","TNFRSF8"
"IRBESARTAN","CD40LG"
"IRINOTECAN HYDROCHLORIDE","AREG"
"ISOPROTERENOL","CSF2"
"ISOSORBIDE DINITRATE","PRL"
"ISOTRETINOIN","IL2RA"
"ITACNOSERTIB","FLT3"
"ITRACONAZOLE","IL2"
"JCAR014","CD19"
"JNJ-26483327","FLT4, EGFR"
"JNJ-38877605","MET"
"JNJ-41443532","CCR2"
"JNJ-64264681","EFNA1"
"JNJ-7706621","NTRK2, KIT, MET"
"K 252A","FLT3"
"K-252A","BDNF"
"KB-NB142-70","CTF1"
"KB002","CSF2"
"KBP5209","EGFR"
"KE 108","FASLG, FAS"
"KENPAULLONE","FLT3, FLT4"
"KITE-585","TNFRSF17"
"KW-2449","FLT3"
"KW-2450","INSR"
"L-054,522","FASLG"
"L-21649","FLT4"
"L-362,855","FASLG, FAS"
"L-363,301","FASLG"
"L-363,377","FASLG"
"L-739,750","CCR10"
"L-779,976","FASLG"
"L-797,591","FAS"
"L-817,818","FAS"
"L19IL2","FN1"
"L19SIP 131I","FN1"
"L19TNFA","FN1"
"L779450","EFNA2"
"LACTULOSE","CSF2"
"LADARIXIN","CXCR1"
"LANRAPLENIB","SYK"
"LANREOTIDE ACETATE","FASLG"
"LANSOPRAZOLE","IL1B"
"LAPATINIB","EGFR, MET"
"LAPRITUXIMAB EMTANSINE","EGFR"
"LAROTRECTINIB","NTRK2"
"LAROTRECTINIB SULFATE","NTRK2"
"LAS38096","FLT3"
"LAUROGUADINE","NTRK2"
"LAZERTINIB","EGFR"
"LB42908","CCR10"
"LCL161","GNG11"
"LEBRIKIZUMAB","IL13"
"LENALIDOMIDE","TNFSF11, FGF2"
"LENOGRASTIM","CSF3R"
"LENTINAN","IL2RA"
"LENVATINIB","PDGFRA, FLT4, KIT"
"LENVATINIB MESYLATE","FLT4"
"LENZILUMAB","CSF2"
"LERDELIMUMAB","TGFB2"
"LERIDISTIM","CSF2RB"
"LERONLIMAB","CCR5"
"LESTAURTINIB","FLT3, NTRK2"
"LETROZOLE","KIT"
"LEUCOVORIN CALCIUM","EGFR"
"LEUKOCYTE INTERLEUKIN","IL2RB"
"LEUVECTIN","IL2"
"LEVILIMAB","IL6R"
"LEVODOPA","BDNF"
"LEVOFLOXACIN ANHYDROUS","CCL18"
"LEVONORGESTREL","BDNF"
"LIDOCAINE","BDNF, EGFR"
"LIFIRAFENIB","EFNA2"
"LINIFANIB","PDGFRA, PTK2, INSR, FLT3, FLT4, NTRK2, KIT, MET"
"LINOLEIC ACID","TNFRSF17"
"LINSITINIB","INSR, IGF2"
"LIOTHYRONINE","BDNF"
"LIPEGFILGRASTIM","CSF3R"
"LISOCABTAGENE MARALEUCEL","CD19"
"LISOFYLLINE","STAT4, IL10"
"LITHIUM","TNFRSF1B, BDNF, FAS, IL1B, NTRK2"
"LMB-2","IL2RA"
"LOMUSTINE","EGFR"
"LONAPEGSOMATROPIN","GHR"
"LONCASTUXIMAB TESIRINE","CD19"
"LORUKAFUSP ALFA","IL2"
"LOVASTATIN","PRL"
"LPS","TLR4"
"LTB4","AMH"
"LUCATUMUMAB","CD40LG"
"LUCITANIB","FLT4"
"LUSPATERCEPT-AAMT","TGFB2"
"LUSUTROMBOPAG","MPL"
"LUT014","EFNA2"
"LUTIKIZUMAB","IL1B, IL1A"
"LUVIXASERTIB","FGFR4"
"LUXEPTINIB","FLT3"
"LY-2874455","FGFR4"
"LY255283","AMH"
"LY3009120","EFNA2"
"LYMPHOKINE-ACTIVATED KILLER CELLS","IL2, FGF2"
"LYOPHILIZED HUMAN RECOMBINANT INTERFERON-BETA 1A FP-1201","IFNB1"
"M-1095","IL17F"
"M-CSF","ITGA5"
"MAB-425","EGFR"
"MABP1","IL1A"
"MACROCARPAL A","MET"
"MACROCARPAL B","MET"
"MACROLIDE ANTIBIOTIC","IL10, IL2"
"MAFOSFAMIDE","IL1B"
"MALTOTRIOSE-[125I][TYR3,THR8]OCTREOTIDE","FASLG"
"MANNITOL","PRL"
"MARAVIROC","CCR5"
"MARIJUANA","CSH1, IL2, BDNF"
"MART-1 ANTIGEN","CSF2"
"MASITINIB","PDGFRA, PTK2, KIT"
"MASOPROCOL","CSF2"
"MATUZUMAB","EGFR"
"MAVELERTINIB","EGFR"
"MAVRILIMUMAB","CSF2RB, CSF2, CSF2RA"
"MAXY-G34","CSF3R"
"MBP10","ANGPT2"
"MC-1","LPAR4"
"MCL0129","ANGPT2"
"MDX-1342","CD19"
"MDX-1411","CD70"
"MDX-447","EGFR"
"MECHLORETHAMINE","CSF2"
"MEDI-3617","ANGPT2"
"MEDICATION","BDNF"
"MEDROXYPROGESTERONE ACETATE","BDNF"
"MEGESTROL ACETATE","IL2RA"
"MELANOMA VACCINE","CSF2"
"MELATONIN","IFNG, PRL, IL1B"
"MELK INHIBITOR OTS167","FLT3"
"MELPHALAN","IFNG"
"MEPOLIZUMAB","PDGFRA"
"MERCAPTOPURINE","IL2RA"
"MERESTINIB","MET"
"MESALAMINE","IL10"
"MESMULOGENE ANCOVACIVEC","IL2"
"MET TYROSINE KINASE INHIBITOR SGX523","MET"
"METFORMIN","BDNF, IL1B"
"METFORMIN GLYCINATE","INSR"
"METHADONE HYDROCHLORIDE","BDNF, NTRK2"
"METHAZOLAMIDE","INSR"
"METHIMAZOLE","IL2RA, CSF2"
"METHOTREXATE","FGFR4, TLR4, FLT3, IL2, HGF, IL1RN"
"METHYLCURCUMIN","EGFR"
"METHYLENE BLUE ANHYDROUS","VWF"
"METHYLPHENIDATE HYDROCHLORIDE","PRL, BDNF"
"METHYLPREDNISOLONE","IL2RA, IFNG, BDNF"
"METOCLOPRAMIDE HYDROCHLORIDE","IL2"
"METOLAZONE","CD70"
"METYROSINE","IL2, BDNF"
"MIDOSTAURIN","PDGFRA, PRKCA, FLT3, IL2, KIT"
"MIFEPRISTONE","LIF, BDNF"
"MIK-BETA-1","IL2RB"
"MILODISTIM","CSF2RA"
"MILRINONE","COL9A3"
"MILTEFOSINE","CSF2"
"MIRDAMETINIB","FLT3, KIT"
"MIRIKIZUMAB","IL23A"
"MISTLETOE EXTRACT","IL2"
"MITOFLAXONE","CSF2"
"MITOGEN-ACTIVATED PROTEIN KINASE INHIBITOR","IL1B"
"MITOGEN-ACTIVATED PROTEIN KINASE KINASE INHIBITOR","EGFR, MET"
"MITOGLITAZONE","INSR"
"MITOMYCIN","VWF, IL1A"
"MITOXANTRONE","FLT3"
"MIVAVOTINIB CITRATE","SYK"
"MK-0812","CCR2"
"MK-2461","FLT4, NTRK2, MET"
"MK-8033","MET"
"MLN-8054","PTK2, FLT4, EGFR"
"MM-151","EGFR"
"MOBOCERTINIB","EGFR"
"MOBOCERTINIB SUCCINATE","EGFR"
"MODOTUXIMAB","EGFR"
"MOGAMULIZUMAB","CCR4"
"MOLGRAMOSTIM","CSF2RA"
"MOMELOTINIB","CSF3R, FLT3, EGFR"
"MONOAMINE OXIDASE INHIBITOR","PRL, RPTOR, BDNF"
"MONOCLONAL ANTIBODY R24","IL2RA"
"MONOMETHYL FUMARATE","CSF2"
"MOTESANIB","PDGFRA, FLT4, KIT"
"MOTESANIB DIPHOSPHATE","KIT"
"MOXETUMOMAB PASUDOTOX","GNG4"
"MOXIFLOXACIN","CCL18"
"MP-412","EGFR"
"MPA","CSF2, FAS"
"MPI-0479605","FGFR4"
"MPS1-IN-1","FGFR4"
"MRX-2843","FLT3"
"MT-II","ANGPT2, ANGPT1"
"MU-BC-1","FN1"
"MULTIDRUG RESISTANCE MODULATOR","CSF2"
"MULTIKINASE INHIBITOR AEE788","EGFR"
"MUPARFOSTAT","FLT4, FGF2"
"MUROMONAB-CD3","CD40LG"
"MYCOPHENOLATE","IL18"
"N-(5-{4-CHLORO-3-[(2-HYDROXYETHYL)SULFAMOYL]PHENYL}-4-METHYL-1,3-THIAZOL-2-YL)ACETAMIDE","F2R"
"NADIFLOXACIN","CCL18"
"NAGRESTIPEN","CCL3"
"NALOXONE HYDROCHLORIDE","PRL, BDNF"
"NAMILUMAB","CSF2"
"NANOPARTICLE ALBUMIN-BOUND THIOCOLCHICINE DIMER NAB-5404","HGF"
"NAPORAFENIB","EFNA2"
"NAQUOTINIB","EGFR"
"NATALIZUMAB","ITGA4, ITGB7"
"NAVARIXIN","CXCR1"
"NAVOXIMOD","COL4A2"
"NAZARTINIB","EGFR"
"NC 4-28B","FASLG, FAS"
"NC 8-12","FASLG"
"NECITUMUMAB","EGFR"
"NELFINAVIR","TLR4"
"NEMOLIZUMAB","IL31RA"
"NEMONOXACIN","CCL18"
"NEMTABRUTINIB","EFNA1, FLT3"
"NEOCEPTIN-3","TLR4"
"NEOVASTAT","FGF2"
"NERATINIB","EGFR"
"NERATINIB MALEATE","EGFR"
"NESVACUMAB","ANGPT2"
